operator,case_id,input_shape,dtype,attrs,value_range,note
AiInfraManifoldConstrainedHyperConnectionPostGrad,11,"[[168, 6, 384], [168, 6, 384], [168, 6, 6], [168, 384], [168, 6]]","[""float16"", ""float16"", ""float32"", ""float16"", ""float32""]",{},"[{""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}]",S-float16-387K-n6-D384
AiInfraManifoldConstrainedHyperConnectionPostGrad,12,"[[51, 6, 384], [51, 6, 384], [51, 6, 6], [51, 384], [51, 6]]","[""bfloat16"", ""bfloat16"", ""float32"", ""bfloat16"", ""float32""]",{},"[{""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}]",S-bfloat16-118K-n6-D384
AiInfraManifoldConstrainedHyperConnectionPostGrad,13,"[[40, 6, 4368], [40, 6, 4368], [40, 6, 6], [40, 4368], [40, 6]]","[""float16"", ""float16"", ""float32"", ""float16"", ""float32""]",{},"[[-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001]]",S-float16-1M-n6-D4368
AiInfraManifoldConstrainedHyperConnectionPostGrad,14,"[[1, 32, 6, 4368], [1, 32, 6, 4368], [1, 32, 6, 6], [1, 32, 4368], [1, 32, 6]]","[""float16"", ""float16"", ""float32"", ""float16"", ""float32""]",{},"[[-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001]]",S-float16-839K-n6-D4368
AiInfraManifoldConstrainedHyperConnectionPostGrad,15,"[[40, 6, 4368], [40, 6, 4368], [40, 6, 6], [40, 4368], [40, 6]]","[""bfloat16"", ""bfloat16"", ""float32"", ""bfloat16"", ""float32""]",{},"[[-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5]]",S-bfloat16-1M-n6-D4368
AiInfraManifoldConstrainedHyperConnectionPostGrad,16,"[[1, 32, 6, 4368], [1, 32, 6, 4368], [1, 32, 6, 6], [1, 32, 4368], [1, 32, 6]]","[""bfloat16"", ""bfloat16"", ""float32"", ""bfloat16"", ""float32""]",{},"[[-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5]]",S-bfloat16-839K-n6-D4368
AiInfraManifoldConstrainedHyperConnectionPostGrad,17,"[[19, 2, 8, 384], [19, 2, 8, 384], [19, 2, 8, 8], [19, 2, 384], [19, 2, 8]]","[""float16"", ""float16"", ""float32"", ""float16"", ""float32""]",{},"[[-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001], [-0.001, 0.001]]",S-float16-117K-n8-D384
AiInfraManifoldConstrainedHyperConnectionPostGrad,18,"[[108, 1, 8, 384], [108, 1, 8, 384], [108, 1, 8, 8], [108, 1, 384], [108, 1, 8]]","[""bfloat16"", ""bfloat16"", ""float32"", ""bfloat16"", ""float32""]",{},"[{""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}]",S-bfloat16-332K-n8-D384
AiInfraManifoldConstrainedHyperConnectionPostGrad,19,"[[1, 32, 8, 3264], [1, 32, 8, 3264], [1, 32, 8, 8], [1, 32, 3264], [1, 32, 8]]","[""float16"", ""float16"", ""float32"", ""float16"", ""float32""]",{},"[[-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5]]",S-float16-836K-n8-D3264
AiInfraManifoldConstrainedHyperConnectionPostGrad,20,"[[1, 32, 8, 3264], [1, 32, 8, 3264], [1, 32, 8, 8], [1, 32, 3264], [1, 32, 8]]","[""bfloat16"", ""bfloat16"", ""float32"", ""bfloat16"", ""float32""]",{},"[{""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}, {""name"": ""nd"", ""mean"": [-100, 100], ""std"": [1, 25]}]",S-bfloat16-836K-n8-D3264
