operator,case_id,input_shape,dtype,attrs,value_range,note
Spmv,13,"[[8193], [1048576], [1048576], [8192], [8192]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 1048576], [0, 8191], [-5, 5], [-5, 5], [-5, 5]]",float32-L-8192x8192
Spmv,14,"[[8193], [1048576], [1048576], [8192], [8192]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float16""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 1048576], [0, 8191], [-5, 5], [-5, 5], [-5, 5]]",float16-L-8192x8192
Spmv,15,"[[8193], [1048576], [1048576], [8192], [8192]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": true}","[[0, 1048576], [0, 8191], [-5, 5], [-5, 5], [-5, 5]]",float32-L-8192x8192-转置
Spmv,16,"[[100001], [100000], [100000], [100000], [100000]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 100000], [0, 99999], [-5, 5], [-5, 5], [-5, 5]]",float32-L-极稀疏-100000x100000
Spmv,17,"[[100001], [100000], [100000], [100000], [100000]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 100000], [0, 99999], [-5, 5], [-5, 5], [-5, 5]]",float16-L-极稀疏-混合输出
Spmv,18,"[[4097], [262144], [262144], [4096], [4096]]","[""int32"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 262144], [0, 4095], [-5, 5], [-5, 5], [-5, 5]]",bfloat16-M-4096x4096
Spmv,19,"[[4097], [262144], [262144], [4096], [4096]]","[""int32"", ""int32"", ""bfloat16"", ""bfloat16"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 262144], [0, 4095], [-5, 5], [-5, 5], [-5, 5]]",bfloat16-M-混合输出fp32
Spmv,20,"[[1025], [131072], [131072], [2048], [1024]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 0.5, ""beta"": 2.0, ""transpose"": false}","[[0, 131072], [0, 2047], [-5, 5], [-5, 5], [-5, 5]]",float32-M-1024x2048-alpha-beta缩放
Spmv,21,"[[1025], [131072], [131072], [2048], [1024]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": -1.5, ""beta"": -0.25, ""transpose"": false}","[[0, 131072], [0, 2047], [-5, 5], [-5, 5], [-5, 5]]",float32-M-负alpha-beta
Spmv,22,"[[1025], [131072], [131072], [2048], [1024]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 0.0, ""beta"": 1.0, ""transpose"": false}","[[0, 131072], [0, 2047], [-5, 5], [-5, 5], [-5, 5]]",float32-M-beta直通-y原样输出
Spmv,23,"[[1025], [131072], [131072], [1024], [2048]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float32""]","{""alpha"": -0.5, ""beta"": 1.5, ""transpose"": true}","[[0, 131072], [0, 2047], [-5, 5], [-5, 5], [-5, 5]]",float16-M-转置-alpha-beta-混合输出
Spmv,24,"[[1025], [524288], [524288], [1024], [1024]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 524288], [0, 1023], [-5, 5], [-5, 5], [-5, 5]]",float32-L-高密度-50%
Spmv,25,"[[1001], [20000], [20000], [1237], [1000]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": false}","[[0, 20000], [0, 1236], [-5, 5], [-5, 5], [-5, 5]]",float32-S-非对齐-质数N
Spmv,26,"[[1001], [20000], [20000], [1000], [1237]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float16""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose"": true}","[[0, 20000], [0, 1236], [-5, 5], [-5, 5], [-5, 5]]",float16-S-非对齐-转置
