operator,case_id,input_shape,dtype,attrs,value_range,note
KvCacheAppend,51,"[[8, 16, 4, 64], [8, 16, 4, 64], [8, 4, 64], [8, 4, 64], [8]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 127]]",float32-blocks8-page16-T8-Hkv4-D64-slots128
KvCacheAppend,52,"[[16, 16, 4, 64], [16, 16, 4, 64], [8, 4, 64], [8, 4, 64], [8]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float16-blocks16-page16-T8-Hkv4-D64-slots256
KvCacheAppend,53,"[[16, 16, 4, 64], [16, 16, 4, 64], [16, 4, 64], [16, 4, 64], [16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",bfloat16-blocks16-page16-T16-Hkv4-D64-slots256
KvCacheAppend,54,"[[16, 16, 4, 64], [16, 16, 4, 64], [16, 4, 64], [16, 4, 64], [16]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float32-blocks16-page16-T16-Hkv4-D64-slots256
KvCacheAppend,55,"[[32, 16, 4, 64], [32, 16, 4, 64], [16, 4, 64], [16, 4, 64], [16]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 511]]",float16-blocks32-page16-T16-Hkv4-D64-slots512
KvCacheAppend,56,"[[32, 32, 4, 128], [32, 32, 4, 128], [16, 4, 128], [16, 4, 128], [16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 1023]]",bfloat16-blocks32-page32-T16-Hkv4-D128-slots1024
KvCacheAppend,57,"[[32, 32, 8, 128], [32, 32, 8, 128], [16, 8, 128], [16, 8, 128], [16]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 1023]]",float32-blocks32-page32-T16-Hkv8-D128-slots1024
KvCacheAppend,58,"[[64, 32, 8, 128], [64, 32, 8, 128], [16, 8, 128], [16, 8, 128], [16]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",float16-blocks64-page32-T16-Hkv8-D128-slots2048
KvCacheAppend,59,"[[64, 32, 8, 128], [64, 32, 8, 128], [16, 8, 128], [16, 8, 128], [16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",bfloat16-blocks64-page32-T16-Hkv8-D128-slots2048
KvCacheAppend,60,"[[64, 32, 8, 128], [64, 32, 8, 128], [16, 8, 128], [16, 8, 128], [16]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",float32-blocks64-page32-T16-Hkv8-D128-slots2048
KvCacheAppend,61,"[[4, 8, 8, 128], [4, 8, 8, 128], [16, 8, 128], [16, 8, 128], [16]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",float16-blocks4-page8-T16-Hkv8-D128-slots32
KvCacheAppend,62,"[[4, 8, 8, 128], [4, 8, 8, 128], [16, 8, 128], [16, 8, 128], [16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",bfloat16-blocks4-page8-T16-Hkv8-D128-slots32
KvCacheAppend,63,"[[4, 8, 8, 128], [4, 8, 8, 128], [16, 8, 128], [16, 8, 128], [16]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",float32-blocks4-page8-T16-Hkv8-D128-slots32
KvCacheAppend,64,"[[8, 8, 16, 128], [8, 8, 16, 128], [16, 16, 128], [16, 16, 128], [16]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 63]]",float16-blocks8-page8-T16-Hkv16-D128-slots64
KvCacheAppend,65,"[[8, 8, 16, 128], [8, 8, 16, 128], [16, 16, 128], [16, 16, 128], [16]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 63]]",bfloat16-blocks8-page8-T16-Hkv16-D128-slots64
KvCacheAppend,66,"[[8, 16, 16, 128], [8, 16, 16, 128], [32, 16, 128], [32, 16, 128], [32]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 127]]",float32-blocks8-page16-T32-Hkv16-D128-slots128
KvCacheAppend,67,"[[16, 16, 16, 32], [16, 16, 16, 32], [32, 16, 32], [32, 16, 32], [32]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float16-blocks16-page16-T32-Hkv16-D32-slots256
KvCacheAppend,68,"[[16, 16, 16, 32], [16, 16, 16, 32], [32, 16, 32], [32, 16, 32], [32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",bfloat16-blocks16-page16-T32-Hkv16-D32-slots256
KvCacheAppend,69,"[[16, 16, 16, 32], [16, 16, 16, 32], [32, 16, 32], [32, 16, 32], [32]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float32-blocks16-page16-T32-Hkv16-D32-slots256
KvCacheAppend,70,"[[32, 16, 16, 32], [32, 16, 16, 32], [32, 16, 32], [32, 16, 32], [32]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 511]]",float16-blocks32-page16-T32-Hkv16-D32-slots512
KvCacheAppend,71,"[[32, 32, 1, 32], [32, 32, 1, 32], [32, 1, 32], [32, 1, 32], [32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 1023]]",bfloat16-blocks32-page32-T32-Hkv1-D32-slots1024
KvCacheAppend,72,"[[32, 32, 1, 32], [32, 32, 1, 32], [32, 1, 32], [32, 1, 32], [32]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 1023]]",float32-blocks32-page32-T32-Hkv1-D32-slots1024
KvCacheAppend,73,"[[64, 32, 1, 32], [64, 32, 1, 32], [32, 1, 32], [32, 1, 32], [32]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",float16-blocks64-page32-T32-Hkv1-D32-slots2048
KvCacheAppend,74,"[[64, 32, 1, 32], [64, 32, 1, 32], [32, 1, 32], [32, 1, 32], [32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",bfloat16-blocks64-page32-T32-Hkv1-D32-slots2048
KvCacheAppend,75,"[[64, 32, 1, 32], [64, 32, 1, 32], [32, 1, 32], [32, 1, 32], [32]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 2047]]",float32-blocks64-page32-T32-Hkv1-D32-slots2048
KvCacheAppend,76,"[[4, 8, 1, 32], [4, 8, 1, 32], [32, 1, 32], [32, 1, 32], [32]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",float16-blocks4-page8-T32-Hkv1-D32-slots32
KvCacheAppend,77,"[[4, 8, 1, 32], [4, 8, 1, 32], [32, 1, 32], [32, 1, 32], [32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",bfloat16-blocks4-page8-T32-Hkv1-D32-slots32
KvCacheAppend,78,"[[4, 8, 2, 64], [4, 8, 2, 64], [32, 2, 64], [32, 2, 64], [32]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 31]]",float32-blocks4-page8-T32-Hkv2-D64-slots32
KvCacheAppend,79,"[[8, 8, 2, 64], [8, 8, 2, 64], [64, 2, 64], [64, 2, 64], [64]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 63]]",float16-blocks8-page8-T64-Hkv2-D64-slots64
KvCacheAppend,80,"[[8, 8, 2, 64], [8, 8, 2, 64], [64, 2, 64], [64, 2, 64], [64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 63]]",bfloat16-blocks8-page8-T64-Hkv2-D64-slots64
KvCacheAppend,81,"[[8, 16, 2, 64], [8, 16, 2, 64], [64, 2, 64], [64, 2, 64], [64]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 127]]",float32-blocks8-page16-T64-Hkv2-D64-slots128
KvCacheAppend,82,"[[16, 16, 2, 64], [16, 16, 2, 64], [64, 2, 64], [64, 2, 64], [64]]","['float16', 'float16', 'float16', 'float16', 'int64']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float16-blocks16-page16-T64-Hkv2-D64-slots256
KvCacheAppend,83,"[[16, 16, 2, 64], [16, 16, 2, 64], [64, 2, 64], [64, 2, 64], [64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",bfloat16-blocks16-page16-T64-Hkv2-D64-slots256
KvCacheAppend,84,"[[16, 16, 2, 64], [16, 16, 2, 64], [64, 2, 64], [64, 2, 64], [64]]","['float32', 'float32', 'float32', 'float32', 'int32']",{},"[[-0.25, 0.25], [-0.25, 0.25], [-1, 1], [-1, 1], [0, 255]]",float32-blocks16-page16-T64-Hkv2-D64-slots256
