operator,case_id,input_shape,dtype,attrs,value_range,note
GroupedMatmul,11,"[[256, 2048], [4, 2048, 4096], [4, 4096], [4], [256]]","[""int8"", ""int8"", ""bfloat16"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [64, 128, 192, 256], ""y_dtype"": ""bfloat16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E4-M256-K2048-N4096-bf16scale
GroupedMatmul,12,"[[512, 2048], [4, 2048, 4096], [4, 4096], [4], [512]]","[""int8"", ""int8"", ""float32"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [137, 265, 401, 512], ""y_dtype"": ""bfloat16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E4-M512-K2048-N4096-raggedNonAligned
GroupedMatmul,13,"[[256, 4096], [2, 4096, 4096], [2, 4096], [2], [256]]","[""int8"", ""int8"", ""float32"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [123, 256], ""y_dtype"": ""float16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E2-M256-K4096-N4096-fp16out-maxDim
GroupedMatmul,14,"[[512, 5120], [2, 5120, 2048], [2, 2048], [2], [512]]","[""int8"", ""int8"", ""float32"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [256, 512], ""y_dtype"": ""bfloat16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E2-M512-K5120-N2048-maxK
GroupedMatmul,15,"[[640, 1152], [8, 1152, 2304], [8, 2304], [8], [640]]","[""int8"", ""int8"", ""bfloat16"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [47, 111, 192, 288, 353, 449, 573, 640], ""y_dtype"": ""bfloat16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E8-M640-K1152-N2304-bf16scale-raggedNonAligned
GroupedMatmul,16,"[[1000, 1536], [16, 1536, 1536], [16, 1536], [16], [1000]]","[""int8"", ""int8"", ""float32"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [17, 64, 96, 128, 192, 256, 320, 384, 448, 512, 576, 640, 704, 768, 896, 1000], ""y_dtype"": ""float16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E16-M1000-K1536-N1536-fp16out-manyExpertsNonAligned
GroupedMatmul,17,"[[640, 2304], [8, 2304, 1536], [8, 1536], [8], [640]]","[""int8"", ""int8"", ""bfloat16"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [0, 1, 1, 37, 128, 257, 511, 640], ""y_dtype"": ""bfloat16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E8-M640-K2304-N1536-bf16scale-multipleEmptyNonAligned
GroupedMatmul,18,"[[1536, 1536], [8, 1536, 3072], [8, 3072], [8], [1536]]","[""int8"", ""int8"", ""float32"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [23, 97, 256, 384, 641, 1024, 1280, 1536], ""y_dtype"": ""bfloat16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E8-M1536-K1536-N3072-raggedNonAligned
GroupedMatmul,19,"[[2304, 768], [4, 768, 1536], [4, 1536], [4], [2304]]","[""int8"", ""int8"", ""bfloat16"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [333, 777, 1409, 2304], ""y_dtype"": ""bfloat16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E4-M2304-K768-N1536-bf16scale-longMNonAligned
GroupedMatmul,20,"[[5120, 1152], [4, 1152, 2048], [4, 2048], [4], [5120]]","[""int8"", ""int8"", ""float32"", ""int64"", ""float32""]","{""variant"": ""A8W8O16_pertoken_CV"", ""group_list_values"": [768, 2049, 3585, 5120], ""y_dtype"": ""float16"", ""split_item"": 3, ""group_type"": 0, ""group_list_type"": 0}","[[-2, 2], [-2, 2], [-2, 2], [-2, 2], [-2, 2]]",F2-LLM-prefill-E4-M5120-K1152-N2048-fp16out-maxMNonAligned
