operator,case_id,input_shape,dtype,attrs,value_range,note
FusedRMSNormPosQKVQKNorm,11,"[[1, 128, 512], [512], [1, 128, 512], [512, 1536], [512], [512]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 1e-05, ""num_heads"": 8}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",S-bfloat16-B1S128D512-8heads
FusedRMSNormPosQKVQKNorm,12,"[[1, 2048, 256], [256], [1, 2048, 256], [256, 768], [256], [256]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 1e-06, ""num_heads"": 4}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",L-float16-B1S2048D256-4heads
FusedRMSNormPosQKVQKNorm,13,"[[4, 256, 512], [512], [1, 256, 512], [512, 1536], [512], [512]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 1e-06, ""num_heads"": 8}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",L-float16-B4S256D512-8heads
FusedRMSNormPosQKVQKNorm,14,"[[1, 128, 256], [256], [1, 128, 256], [256, 768], [256], [256]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 1e-06, ""num_heads"": 4}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.03, 0.03], [0.5, 1.5], [0.5, 1.5]]",S-bfloat16-B1S128D256-4heads
FusedRMSNormPosQKVQKNorm,15,"[[2, 64, 256], [256], [1, 64, 256], [256, 768], [256], [256]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 1e-06, ""num_heads"": 4}","[[-2, 2], [0.5, 1.5], [-0.2, 0.2], [-0.1, 0.1], [0.5, 1.5], [0.5, 1.5]]",S-float16-B2S64D256-4heads
FusedRMSNormPosQKVQKNorm,16,"[[1, 512, 512], [512], [1, 512, 512], [512, 1536], [512], [512]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 1e-06, ""num_heads"": 8}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",M-float16-B1S512D512-8heads
FusedRMSNormPosQKVQKNorm,17,"[[1, 256, 256], [256], [1, 256, 256], [256, 768], [256], [256]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 1e-05, ""num_heads"": 4}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",S-bfloat16-B1S256D256-4heads
FusedRMSNormPosQKVQKNorm,18,"[[8, 64, 128], [128], [1, 64, 128], [128, 384], [128], [128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 1e-06, ""num_heads"": 2}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.1, 0.1], [0.5, 1.5], [0.5, 1.5]]",S-float16-B8S64D128-2heads
FusedRMSNormPosQKVQKNorm,19,"[[2, 1024, 512], [512], [1, 1024, 512], [512, 1536], [512], [512]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 1e-06, ""num_heads"": 8}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",L-bfloat16-B2S1024D512-8heads
FusedRMSNormPosQKVQKNorm,20,"[[1, 128, 256], [256], [1, 128, 256], [256, 768], [256], [256]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 1e-06, ""num_heads"": 4}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.03, 0.03], [0.5, 1.5], [0.5, 1.5]]",S-float16-B1S128D256-4heads
FusedRMSNormPosQKVQKNorm,21,"[[4, 64, 256], [256], [1, 64, 256], [256, 768], [256], [256]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 1e-06, ""num_heads"": 4}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",S-float16-B4S64D256-4heads
FusedRMSNormPosQKVQKNorm,22,"[[1, 384, 512], [512], [1, 384, 512], [512, 1536], [512], [512]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 1e-06, ""num_heads"": 8}","[[-1, 1], [0.5, 1.5], [-0.1, 0.1], [-0.05, 0.05], [0.5, 1.5], [0.5, 1.5]]",M-bfloat16-B1S384D512-8heads
