operator,case_id,input_shape,dtype,attrs,value_range,note
Spmm,20,"[[1025], [131072], [131072], [2048, 64], [1024, 64]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 0.0, ""beta"": 1.0, ""transpose_a"": false, ""transpose_b"": false}","[[0, 131072], [0, 2047], [-5, 5], [-5, 5], [-5, 5]]",float32-M-beta直通-c原样输出
Spmm,21,"[[1025], [131072], [131072], [64, 2048], [1024, 64]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float16""]","{""alpha"": -0.5, ""beta"": 1.5, ""transpose_a"": false, ""transpose_b"": true}","[[0, 131072], [0, 2047], [-5, 5], [-5, 5], [-5, 5]]",float16-M-转置B-alpha-beta
Spmm,22,"[[1025], [524288], [524288], [1024, 64], [1024, 64]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": false, ""transpose_b"": false}","[[0, 524288], [0, 1023], [-5, 5], [-5, 5], [-5, 5]]",float32-L-高密度-50%
Spmm,23,"[[1001], [20000], [20000], [1237, 63], [1000, 63]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": false, ""transpose_b"": false}","[[0, 20000], [0, 1236], [-5, 5], [-5, 5], [-5, 5]]",float32-S-非对齐-质数K
Spmm,24,"[[1001], [20000], [20000], [63, 1237], [1000, 63]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float16""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": false, ""transpose_b"": true}","[[0, 20000], [0, 1236], [-5, 5], [-5, 5], [-5, 5]]",float16-S-非对齐-转置B
Spmm,25,"[[513], [131072], [131072], [512, 512], [512, 512]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": false, ""transpose_b"": false}","[[0, 131072], [0, 511], [-5, 5], [-5, 5], [-5, 5]]",float32-M-宽N-512x512x512
Spmm,26,"[[257], [4096], [4096], [256, 64], [256, 64]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": true, ""transpose_b"": false}","[[0, 4096], [0, 255], [-5, 5], [-5, 5], [-5, 5]]",float32-S-256x256x64-转置A
Spmm,27,"[[257], [4096], [4096], [256, 64], [256, 64]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float16""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": true, ""transpose_b"": false}","[[0, 4096], [0, 255], [-5, 5], [-5, 5], [-5, 5]]",float16-S-256x256x64-转置A
Spmm,28,"[[257], [4096], [4096], [64, 256], [256, 64]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": true, ""transpose_b"": true}","[[0, 4096], [0, 255], [-5, 5], [-5, 5], [-5, 5]]",float32-S-256x256x64-转置A-转置B
Spmm,29,"[[257], [65536], [65536], [256, 64], [4096, 64]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": true, ""transpose_b"": false}","[[0, 65536], [0, 4095], [-5, 5], [-5, 5], [-5, 5]]",float32-M-竖长K-256x4096x64-转置A
Spmm,30,"[[4097], [65536], [65536], [4096, 64], [256, 64]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": true, ""transpose_b"": false}","[[0, 65536], [0, 255], [-5, 5], [-5, 5], [-5, 5]]",float32-M-宽M-4096x256x64-转置A
Spmm,31,"[[1025], [131072], [131072], [64, 1024], [2048, 64]]","[""int32"", ""int32"", ""float16"", ""float16"", ""float16""]","{""alpha"": -0.5, ""beta"": 1.5, ""transpose_a"": true, ""transpose_b"": true}","[[0, 131072], [0, 2047], [-5, 5], [-5, 5], [-5, 5]]",float16-M-转置A-转置B-alpha-beta
Spmm,32,"[[65], [0], [0], [64, 16], [64, 16]]","[""int32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""alpha"": 1.0, ""beta"": 0.0, ""transpose_a"": true, ""transpose_b"": false}","[[0, 0], [0, 63], [-5, 5], [-5, 5], [-5, 5]]",float32-empty-64x64x16-空矩阵-转置A
