operator,case_id,input_shape,dtype,attrs,value_range,note
CompressedWeightGemv,11,"[[1, 4096], [4096, 1024], [4096, 1024], [4096, 32], [4096]]","[""float16"", ""int32"", ""int32"", ""float16"", ""float16""]","{""group_size"": 128}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float16-CWGemv-B1N4096K4096-g128-llama2-7b-oproj
CompressedWeightGemv,12,"[[1, 4096], [11008, 1024], [11008, 1024], [11008, 64], [11008]]","[""float16"", ""int32"", ""int32"", ""float16"", ""float16""]","{""group_size"": 64}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float16-CWGemv-B1N11008K4096-g64-llama2-7b-ffn-up
CompressedWeightGemv,13,"[[4, 4096], [14336, 1024], [14336, 1024], [14336, 32], [14336]]","[""float16"", ""int32"", ""int32"", ""float16"", ""float16""]","{""group_size"": 128}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float16-CWGemv-B4N14336K4096-g128-llama3-8b-ffn-up
CompressedWeightGemv,14,"[[8, 11008], [4096, 2752], [4096, 2752], [4096, 344], [4096]]","[""float16"", ""int32"", ""int32"", ""float16"", ""float16""]","{""group_size"": 32}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float16-CWGemv-B8N4096K11008-g32-llama2-7b-ffn-down
CompressedWeightGemv,15,"[[1, 8192], [8192, 2048], [8192, 2048], [8192, 64], [8192]]","[""float16"", ""int32"", ""int32"", ""float16"", ""float16""]","{""group_size"": 128}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float16-CWGemv-B1N8192K8192-g128-large-square
CompressedWeightGemv,16,"[[1, 4096], [4096, 1024], [4096, 1024], [4096, 32], [4096]]","[""float32"", ""int32"", ""int32"", ""float32"", ""float32""]","{""group_size"": 128}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float32-CWGemv-B1N4096K4096-g128-highprec
CompressedWeightGemv,17,"[[2, 4096], [11008, 1024], [11008, 1024], [11008, 128], [11008]]","[""float32"", ""int32"", ""int32"", ""float32"", ""float32""]","{""group_size"": 32}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float32-CWGemv-B2N11008K4096-g32-highprec
CompressedWeightGemv,18,"[[4, 8192], [4096, 2048], [4096, 2048], [4096, 128], [4096]]","[""float32"", ""int32"", ""int32"", ""float32"", ""float32""]","{""group_size"": 64}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",float32-CWGemv-B4N4096K8192-g64-highprec
CompressedWeightGemv,19,"[[1, 4096], [4096, 1024], [4096, 1024], [4096, 128], [4096]]","[""bfloat16"", ""int32"", ""int32"", ""float16"", ""bfloat16""]","{""group_size"": 32}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",bfloat16-CWGemv-B1N4096K4096-g32-fine-group
CompressedWeightGemv,20,"[[16, 8192], [14336, 2048], [14336, 2048], [14336, 64], [14336]]","[""bfloat16"", ""int32"", ""int32"", ""float16"", ""bfloat16""]","{""group_size"": 128}","[[-1, 1], [0, 255], [0, 5], [0.001, 0.1], [-1, 1]]",bfloat16-CWGemv-B16N14336K8192-g128-max-workload
