operator,case_id,input_shape,dtype,attrs,value_range,note
AiInfraFusedCausalConv1d,11,"[[1024, 4112], [3, 4112], [11, 8, 4112], [2], null, null, null, null, null, null]","[""float16"", ""float16"", ""float16"", ""int32"", ""null"", ""null"", ""null"", ""null"", ""null"", ""null""]","{""block_size"": 128, ""conv_mode"": 0, ""inplace"": true, ""max_query_len"": -1, ""pad_slot_id"": -1, ""residual_connection"": 0}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1], null, null, null, null, null, null]",M-float16-float16-float16-int32-int32-int32-int32-int32-int32-int32-1024x4112-3x4112-11x8x4112-2-1-1-1-1-1-1
AiInfraFusedCausalConv1d,12,"[[48, 384], [3, 384], [8, 9, 384], [3], [2, 3], [2], [2], [2], [2], [2]]","[""float16"", ""float16"", ""float16"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32""]","{""block_size"": 256, ""conv_mode"": 1, ""inplace"": true, ""max_query_len"": 24, ""pad_slot_id"": -1, ""residual_connection"": 0}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1]]",S-float16-float16-float16-int32-int32-int32-int32-int32-int32-int32-48x384-3x384-8x9x384-3-2x3-2-2-2-2-2
AiInfraFusedCausalConv1d,13,"[[1024, 8, 64], [3, 64], [4096, 9, 64], null, [1024], [1024], null, null, null, null]","[""float16"", ""float16"", ""float16"", ""null"", ""int32"", ""int32"", ""null"", ""null"", ""null"", ""null""]","{""block_size"": 256, ""conv_mode"": 0, ""inplace"": true, ""max_query_len"": 8, ""pad_slot_id"": -1, ""residual_connection"": 0}","[[-103.0, -97.0], [-103.0, -97.0], [-103.0, -97.0], null, [-103.0, -97.0], [-103.0, -97.0], null, null, null, null]",S-float16-float16-float16-int32-int32-int32-int32-int32-int32-int32-1024x8x64-3x64-4096x9x64-1025-1024-1024-1024-1024-1024-1024
AiInfraFusedCausalConv1d,14,"[[3072, 2560], [4, 2560], [512, 3, 2560], [129], null, null, null, null, null, null]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""int32"", ""null"", ""null"", ""null"", ""null"", ""null"", ""null""]","{""activation"": ""silu"", ""block_size"": 128, ""conv_mode"": 0, ""inplace"": false, ""max_query_len"": 34, ""pad_slot_id"": -1, ""residual_connection"": 0, ""run_mode"": 0}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1], null, null, null, null, null, null]",M-bfloat16-bfloat16-bfloat16-int32-int32-int32-int32-int32-int32-int32-3072x2560-4x2560-512x3x2560-129-128-128-128-128-128-128
AiInfraFusedCausalConv1d,15,"[[48, 384], [3, 384], [8, 7, 384], [3], [2, 3], null, [2], [2], [2], [2]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""int32"", ""int32"", ""null"", ""int32"", ""int32"", ""int32"", ""int32""]","{""block_size"": 128, ""conv_mode"": 1, ""inplace"": false, ""max_query_len"": 30, ""pad_slot_id"": -1, ""residual_connection"": 1}","[[-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], null, [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0]]",S-bfloat16-bfloat16-bfloat16-int32-int32-null-int32-int32-int32-int32-48x384-3x384-8x7x384-3-2x3-null-2-2-2-2
AiInfraFusedCausalConv1d,16,"[[168, 240], [3, 240], [224, 7, 240], [57], [56, 3], null, [56], [56], [56], [56]]","[""float16"", ""float16"", ""float16"", ""int32"", ""int32"", ""null"", ""int32"", ""int32"", ""int32"", ""int32""]","{""block_size"": 256, ""conv_mode"": 0, ""inplace"": false, ""max_query_len"": 6, ""pad_slot_id"": -1, ""residual_connection"": 1}","[[-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], null, [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0], [-100.0, 100.0]]",S-float16-float16-float16-int32-int32-null-int32-int32-int32-int32-168x240-3x240-224x7x240-57-56x3-null-56-56-56-56
AiInfraFusedCausalConv1d,17,"[[1, 1, 2048], [4, 2048], [4, 3, 2048], null, [1, 3], [1], [1], [1], [1], [1]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""null"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32""]","{""activation"": ""silu"", ""block_size"": 128, ""conv_mode"": 0, ""inplace"": true, ""max_query_len"": 1, ""pad_slot_id"": -1, ""residual_connection"": 0, ""run_mode"": 1}","[[-1, 1], [-1, 1], [-1, 1], null, [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1]]",S-bfloat16-bfloat16-bfloat16-null-int32-int32-int32-int32-int32-int32-1x1x2048-4x2048-4x3x2048-null-1x3-1-1-1-1-1
AiInfraFusedCausalConv1d,18,"[[24, 8192], [4, 8192], [32, 5, 8192], [9], [8, 3], [8], [8], [8], [8], [8]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32""]","{""activation"": ""silu"", ""block_size"": 128, ""conv_mode"": 0, ""inplace"": true, ""max_query_len"": 3, ""pad_slot_id"": -1, ""residual_connection"": 0, ""run_mode"": 1}","[[-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5], [-5, 5]]",S-bfloat16-bfloat16-bfloat16-int32-int32-int32-int32-int32-int32-int32-24x8192-4x8192-32x5x8192-9-8x3-8-8-8-8-8
AiInfraFusedCausalConv1d,19,"[[4, 4, 512], [3, 512], [16, 5, 512], null, [4, 3], null, [4], [4], [4], [4]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""null"", ""int32"", ""null"", ""int32"", ""int32"", ""int32"", ""int32""]","{""block_size"": 128, ""conv_mode"": 1, ""inplace"": false, ""max_query_len"": 4, ""pad_slot_id"": -1, ""residual_connection"": 1}","[[-1, 1], [-1, 1], [-1, 1], null, [-1, 1], null, [-1, 1], [-1, 1], [-1, 1], [-1, 1]]",S-bfloat16-bfloat16-bfloat16-null-int32-null-int32-int32-int32-int32-4x4x512-3x512-16x5x512-null-4x3-null-4-4-4-4
AiInfraFusedCausalConv1d,20,"[[48, 384], [3, 384], [8, 9, 384], [3], [2, 3], [2], [2], [2], [2], [2]]","[""float16"", ""float16"", ""float16"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32"", ""int32""]","{""block_size"": 256, ""conv_mode"": 1, ""inplace"": true, ""max_query_len"": 24, ""pad_slot_id"": -1, ""residual_connection"": 0}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1], [-1, 1]]",S-float16-float16-float16-int32-int32-int32-int32-int32-int32-int32-48x384-3x384-8x9x384-3-2x3-2-2-2-2-2
