operator,case_id,input_shape,dtype,attrs,value_range,note
Fp4DequantMatmul,26,"[[2, 96], [2304], [48, 6]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 48, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K96-N48-block16
Fp4DequantMatmul,27,"[[96], [2304], [48, 6]]","['float32', 'uint8', 'float32']","{'out_features': 48, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K96-N48-block16
Fp4DequantMatmul,28,"[[4, 96], [2304], [48, 6]]","['float16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K96-N48-block16
Fp4DequantMatmul,29,"[[4, 96], [3072], [64, 6]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 64, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K96-N64-block16
Fp4DequantMatmul,30,"[[4, 96], [3072], [64, 6]]","['float32', 'uint8', 'float32']","{'out_features': 64, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K96-N64-block16
Fp4DequantMatmul,31,"[[8, 128], [4096], [64, 8]]","['float16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 128, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M8-K128-N64-block16
Fp4DequantMatmul,32,"[[8, 128], [4096], [64, 8]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 64, 'in_features': 128, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M8-K128-N64-block16
Fp4DequantMatmul,33,"[[8, 128], [4096], [64, 8]]","['float32', 'uint8', 'float32']","{'out_features': 64, 'in_features': 128, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M8-K128-N64-block16
Fp4DequantMatmul,34,"[[16, 128], [4096], [64, 4]]","['float16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 128, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M16-K128-N64-block32
Fp4DequantMatmul,35,"[[2, 16, 128], [4096], [64, 4]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 64, 'in_features': 128, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M16-K128-N64-block32
Fp4DequantMatmul,36,"[[16, 192], [9216], [96, 6]]","['float32', 'uint8', 'float32']","{'out_features': 96, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M16-K192-N96-block32
Fp4DequantMatmul,37,"[[32, 192], [9216], [96, 6]]","['float16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M32-K192-N96-block32
Fp4DequantMatmul,38,"[[32, 192], [9216], [96, 6]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 96, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M32-K192-N96-block32
Fp4DequantMatmul,39,"[[32, 192], [9216], [96, 6]]","['float32', 'uint8', 'float32']","{'out_features': 96, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M32-K192-N96-block32
Fp4DequantMatmul,40,"[[192], [9216], [96, 6]]","['float16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M64-K192-N96-block32
Fp4DequantMatmul,41,"[[64, 256], [12288], [96, 8]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 96, 'in_features': 256, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M64-K256-N96-block32
Fp4DequantMatmul,42,"[[64, 256], [12288], [96, 8]]","['float32', 'uint8', 'float32']","{'out_features': 96, 'in_features': 256, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M64-K256-N96-block32
Fp4DequantMatmul,43,"[[1, 256], [16384], [128, 8]]","['float16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 256, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K256-N128-block32
Fp4DequantMatmul,44,"[[1, 256], [16384], [128, 8]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 128, 'in_features': 256, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K256-N128-block32
Fp4DequantMatmul,45,"[[1, 256], [16384], [128, 16]]","['float32', 'uint8', 'float32']","{'out_features': 128, 'in_features': 256, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K256-N128-block16
Fp4DequantMatmul,46,"[[2, 16], [1024], [128, 1]]","['float16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K16-N128-block16
Fp4DequantMatmul,47,"[[2, 16], [1024], [128, 1]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 128, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K16-N128-block16
Fp4DequantMatmul,48,"[[2, 16], [1024], [128, 1]]","['float32', 'uint8', 'float32']","{'out_features': 128, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K16-N128-block16
Fp4DequantMatmul,49,"[[4, 16], [1024], [128, 1]]","['float16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K16-N128-block16
Fp4DequantMatmul,50,"[[4, 16], [1536], [192, 1]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 192, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K16-N192-block16
Fp4DequantMatmul,51,"[[4, 24], [2304], [192, 2]]","['float32', 'uint8', 'float32']","{'out_features': 192, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K24-N192-block16
Fp4DequantMatmul,52,"[[2, 8, 24], [2304], [192, 2]]","['float16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M8-K24-N192-block16
Fp4DequantMatmul,53,"[[24], [2304], [192, 2]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 192, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M8-K24-N192-block16
Fp4DequantMatmul,54,"[[8, 24], [2304], [192, 2]]","['float32', 'uint8', 'float32']","{'out_features': 192, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M8-K24-N192-block16
Fp4DequantMatmul,55,"[[16, 24], [2304], [192, 2]]","['float16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M16-K24-N192-block16
Fp4DequantMatmul,56,"[[16, 32], [3072], [192, 1]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 192, 'in_features': 32, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M16-K32-N192-block32
Fp4DequantMatmul,57,"[[16, 32], [256], [16, 1]]","['float32', 'uint8', 'float32']","{'out_features': 16, 'in_features': 32, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M16-K32-N16-block32
Fp4DequantMatmul,58,"[[32, 32], [256], [16, 1]]","['float16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 32, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M32-K32-N16-block32
Fp4DequantMatmul,59,"[[32, 32], [256], [16, 1]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 16, 'in_features': 32, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M32-K32-N16-block32
Fp4DequantMatmul,60,"[[32, 32], [256], [16, 1]]","['float32', 'uint8', 'float32']","{'out_features': 16, 'in_features': 32, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M32-K32-N16-block32
Fp4DequantMatmul,61,"[[64, 48], [384], [16, 2]]","['float16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 48, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M64-K48-N16-block32
Fp4DequantMatmul,62,"[[64, 48], [384], [16, 2]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 16, 'in_features': 48, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M64-K48-N16-block32
Fp4DequantMatmul,63,"[[64, 48], [384], [16, 2]]","['float32', 'uint8', 'float32']","{'out_features': 16, 'in_features': 48, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M64-K48-N16-block32
Fp4DequantMatmul,64,"[[1, 48], [576], [24, 2]]","['float16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 48, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K48-N24-block32
Fp4DequantMatmul,65,"[[1, 48], [576], [24, 2]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 24, 'in_features': 48, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K48-N24-block32
Fp4DequantMatmul,66,"[[64], [768], [24, 2]]","['float32', 'uint8', 'float32']","{'out_features': 24, 'in_features': 64, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K64-N24-block32
Fp4DequantMatmul,67,"[[2, 64], [768], [24, 4]]","['float16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 64, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K64-N24-block16
Fp4DequantMatmul,68,"[[2, 64], [768], [24, 4]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 24, 'in_features': 64, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K64-N24-block16
Fp4DequantMatmul,69,"[[2, 2, 64], [768], [24, 4]]","['float32', 'uint8', 'float32']","{'out_features': 24, 'in_features': 64, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K64-N24-block16
Fp4DequantMatmul,70,"[[4, 64], [768], [24, 4]]","['float16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 64, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K64-N24-block16
Fp4DequantMatmul,71,"[[4, 96], [1536], [32, 6]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 32, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K96-N32-block16
Fp4DequantMatmul,72,"[[4, 96], [1536], [32, 6]]","['float32', 'uint8', 'float32']","{'out_features': 32, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K96-N32-block16
Fp4DequantMatmul,73,"[[8, 96], [1536], [32, 6]]","['float16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M8-K96-N32-block16
Fp4DequantMatmul,74,"[[8, 96], [1536], [32, 6]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 32, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M8-K96-N32-block16
Fp4DequantMatmul,75,"[[8, 96], [1536], [32, 6]]","['float32', 'uint8', 'float32']","{'out_features': 32, 'in_features': 96, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M8-K96-N32-block16
Fp4DequantMatmul,76,"[[16, 128], [2048], [32, 8]]","['float16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 128, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M16-K128-N32-block16
Fp4DequantMatmul,77,"[[16, 128], [2048], [32, 8]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 32, 'in_features': 128, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M16-K128-N32-block16
Fp4DequantMatmul,78,"[[16, 128], [3072], [48, 4]]","['float32', 'uint8', 'float32']","{'out_features': 48, 'in_features': 128, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M16-K128-N48-block32
Fp4DequantMatmul,79,"[[128], [3072], [48, 4]]","['float16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 128, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M32-K128-N48-block32
Fp4DequantMatmul,80,"[[32, 128], [3072], [48, 4]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 48, 'in_features': 128, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M32-K128-N48-block32
Fp4DequantMatmul,81,"[[32, 192], [4608], [48, 6]]","['float32', 'uint8', 'float32']","{'out_features': 48, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M32-K192-N48-block32
Fp4DequantMatmul,82,"[[64, 192], [4608], [48, 6]]","['float16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M64-K192-N48-block32
Fp4DequantMatmul,83,"[[64, 192], [4608], [48, 6]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 48, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M64-K192-N48-block32
Fp4DequantMatmul,84,"[[64, 192], [4608], [48, 6]]","['float32', 'uint8', 'float32']","{'out_features': 48, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M64-K192-N48-block32
Fp4DequantMatmul,85,"[[1, 192], [6144], [64, 6]]","['float16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 192, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K192-N64-block32
Fp4DequantMatmul,86,"[[2, 1, 256], [8192], [64, 8]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 64, 'in_features': 256, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K256-N64-block32
Fp4DequantMatmul,87,"[[1, 256], [8192], [64, 8]]","['float32', 'uint8', 'float32']","{'out_features': 64, 'in_features': 256, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K256-N64-block32
Fp4DequantMatmul,88,"[[2, 256], [8192], [64, 8]]","['float16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 256, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K256-N64-block32
Fp4DequantMatmul,89,"[[2, 256], [8192], [64, 16]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 64, 'in_features': 256, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K256-N64-block16
Fp4DequantMatmul,90,"[[2, 256], [8192], [64, 16]]","['float32', 'uint8', 'float32']","{'out_features': 64, 'in_features': 256, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K256-N64-block16
Fp4DequantMatmul,91,"[[4, 16], [512], [64, 1]]","['float16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K16-N64-block16
Fp4DequantMatmul,92,"[[16], [768], [96, 1]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 96, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K16-N96-block16
Fp4DequantMatmul,93,"[[4, 16], [768], [96, 1]]","['float32', 'uint8', 'float32']","{'out_features': 96, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K16-N96-block16
Fp4DequantMatmul,94,"[[8, 16], [768], [96, 1]]","['float16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M8-K16-N96-block16
Fp4DequantMatmul,95,"[[8, 16], [768], [96, 1]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 96, 'in_features': 16, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M8-K16-N96-block16
Fp4DequantMatmul,96,"[[8, 24], [1152], [96, 2]]","['float32', 'uint8', 'float32']","{'out_features': 96, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M8-K24-N96-block16
Fp4DequantMatmul,97,"[[16, 24], [1152], [96, 2]]","['float16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M16-K24-N96-block16
Fp4DequantMatmul,98,"[[16, 24], [1152], [96, 2]]","['bfloat16', 'uint8', 'bfloat16']","{'out_features': 96, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M16-K24-N96-block16
Fp4DequantMatmul,99,"[[16, 24], [1536], [128, 2]]","['float32', 'uint8', 'float32']","{'out_features': 128, 'in_features': 24, 'block_size': 16}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M16-K24-N128-block16
Fp4DequantMatmul,100,"[[32, 24], [1536], [128, 1]]","['float16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 24, 'block_size': 32}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M32-K24-N128-block32
