operator,case_id,input_shape,dtype,attrs,value_range,note
kv_rms_norm_rope_cache_v2,11,"[[8, 8, 256, 192], [192], [8, 8, 256, 64], [8, 8, 256, 64], [2048], [143, 16, 8, 192], [143, 16, 8, 128], [8, 192], [8, 128], null, null, [8, 8, 256, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""int64"", ""int8"", ""int8"", ""float32"", ""float32"", ""null"", ""null"", ""bfloat16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_NZ"", ""is_output_kv"": true}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [-1, 2288], [1, 1], [1, 1], [0.01, 0.99], [0.01, 0.99], null, null, [0, 1]]",M-float16-PA_NZ-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,12,"[[32, 2, 64, 192], [192], [32, 2, 64, 64], [32, 2, 64, 64], [128], [143, 17, 2, 192], [143, 17, 2, 128], null, null, null, null, [32, 2, 64, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""null"", ""null"", ""null"", ""null"", ""bfloat16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_BNSD"", ""is_output_kv"": false}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2176], [1, 1], [1, 1], null, null, null, null, [0, 1]]",M-bfloat16-PA_BLK_BNSD-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,13,"[[4, 2, 512, 192], [192], [4, 2, 512, 64], [4, 2, 512, 64], [76], [78, 27, 2, 192], [78, 27, 2, 128], [2, 192], [2, 128], null, null, [4, 2, 512, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""int64"", ""int8"", ""int8"", ""float32"", ""float32"", ""null"", ""null"", ""float16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_BNSD"", ""is_output_kv"": true}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2052], [1, 1], [1, 1], [0.01, 0.99], [0.01, 0.99], null, null, [0, 1]]",M-float16-PA_BLK_BNSD-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,14,"[[4, 2, 512, 192], [192], [4, 2, 512, 64], [4, 2, 512, 64], [88], [102, 24, 2, 192], [102, 24, 2, 128], [2, 192], [2, 128], null, null, [4, 2, 512, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""int64"", ""int8"", ""int8"", ""float32"", ""float32"", ""null"", ""null"", ""bfloat16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_BNSD"", ""is_output_kv"": true}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2112], [1, 1], [1, 1], [0.01, 0.99], [0.01, 0.99], null, null, [0, 1]]",M-bfloat16-PA_BLK_BNSD-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,15,"[[4, 1, 512, 192], [192], [4, 1, 512, 64], [4, 1, 512, 64], [92], [98, 23, 1, 192], [98, 23, 1, 128], [192], null, [192], null, [4, 1, 512, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""int64"", ""int8"", ""float16"", ""float32"", ""null"", ""float32"", ""null"", ""float16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_BNSD"", ""is_output_kv"": true}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2116], [1, 1], [1, 1], [0.01, 0.99], null, [-128, 127], null, [0, 1]]",S-float16-PA_BLK_BNSD-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,16,"[[16, 8, 128, 192], [192], [16, 8, 128, 64], [16, 8, 128, 64], [240], [255, 9, 8, 192], [255, 9, 8, 128], null, null, null, null, [16, 8, 128, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""int64"", ""float16"", ""float16"", ""null"", ""null"", ""null"", ""null"", ""float16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_NZ"", ""is_output_kv"": false}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2160], [1, 1], [1, 1], null, null, null, null, [0, 1]]",M-float16-PA_BLK_NZ-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,17,"[[16, 1, 128, 192], [192], [16, 1, 128, 64], [16, 1, 128, 64], [112], [118, 20, 1, 192], [118, 20, 1, 128], null, null, null, null, [16, 1, 128, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""null"", ""null"", ""null"", ""null"", ""bfloat16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_NZ"", ""is_output_kv"": true}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2240], [1, 1], [1, 1], null, null, null, null, [0, 1]]",S-bfloat16-PA_BLK_NZ-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,18,"[[32, 8, 64, 192], [192], [32, 8, 64, 64], [32, 8, 64, 64], [96], [107, 23, 8, 192], [107, 23, 8, 128], [8, 192], [8, 128], null, null, [32, 8, 64, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""int64"", ""int8"", ""int8"", ""float32"", ""float32"", ""null"", ""null"", ""float16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_NZ"", ""is_output_kv"": false}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2208], [1, 1], [1, 1], [0.01, 0.99], [0.01, 0.99], null, null, [0, 1]]",M-float16-PA_BLK_NZ-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,19,"[[16, 1, 128, 192], [192], [16, 1, 128, 64], [16, 1, 128, 64], [144], [157, 15, 1, 192], [157, 15, 1, 128], [192], null, [192], null, [16, 1, 128, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""int64"", ""int8"", ""bfloat16"", ""float32"", ""null"", ""float32"", ""null"", ""bfloat16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_NZ"", ""is_output_kv"": false}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2160], [1, 1], [1, 1], [0.01, 0.99], null, [-128, 127], null, [0, 1]]",S-bfloat16-PA_BLK_NZ-对齐-来自selected_20_json
kv_rms_norm_rope_cache_v2,20,"[[8, 1, 256, 192], [192], [8, 1, 256, 64], [8, 1, 256, 64], [152], [153, 14, 1, 192], [153, 14, 1, 128], [192], [128], null, [128], [8, 1, 256, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""int64"", ""int8"", ""int8"", ""float32"", ""float32"", ""null"", ""float32"", ""float16""]","{""epsilon"": ""1.0e-05"", ""cache_mode"": ""PA_BLK_NZ"", ""is_output_kv"": false}","[[0, 1], [0.01, 0.99], [-1, 1], [-1, 1], [0, 2128], [1, 1], [1, 1], [0.01, 0.99], [0.01, 0.99], null, [-128, 127], [0, 1]]",S-float16-PA_BLK_NZ-对齐-来自selected_20_json
