operator,case_id,input_shape,dtype,attrs,value_range,note
TabularFeatureTokenizer,11,"[[8, 2], [8, 4], [2, 16], [128, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case11-B8-Fnum2-Fcat4-D16-Card128-bfloat16-int64-biasTrue
TabularFeatureTokenizer,12,"[[1, 1], [1, 16], [1, 8], [64, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], null]",case12-B1-Fnum1-Fcat16-D8-Card64-float32-int32-biasFalse
TabularFeatureTokenizer,13,"[[8, 32], [8, 2], [32, 256], [32, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case13-B8-Fnum32-Fcat2-D256-Card32-float16-int64-biasTrue
TabularFeatureTokenizer,14,"[[1, 16], [1, 8], [16, 128], [16, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case14-B1-Fnum16-Fcat8-D128-Card16-bfloat16-int32-biasTrue
TabularFeatureTokenizer,15,"[[8, 8], [8, 1], [8, 64], [1024, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 1}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case15-B8-Fnum8-Fcat1-D64-Card1024-float32-int64-biasTrue
TabularFeatureTokenizer,16,"[[1, 4], [1, 4], [4, 32], [512, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], null]",case16-B1-Fnum4-Fcat4-D32-Card512-float16-int32-biasFalse
TabularFeatureTokenizer,17,"[[8, 2], [8, 16], [2, 16], [256, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case17-B8-Fnum2-Fcat16-D16-Card256-bfloat16-int64-biasTrue
TabularFeatureTokenizer,18,"[[1, 1], [1, 2], [1, 8], [128, 8], [1, 8]]","[""float32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case18-B1-Fnum1-Fcat2-D8-Card128-float32-int32-biasTrue
TabularFeatureTokenizer,19,"[[8, 32], [8, 8], [32, 256], [64, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case19-B8-Fnum32-Fcat8-D256-Card64-float16-int64-biasTrue
TabularFeatureTokenizer,20,"[[1, 16], [1, 1], [16, 128], [32, 128], null]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", null]","{""unknown_id"": 1}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], null]",case20-B1-Fnum16-Fcat1-D128-Card32-bfloat16-int32-biasFalse
TabularFeatureTokenizer,21,"[[8, 8], [8, 4], [8, 64], [16, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case21-B8-Fnum8-Fcat4-D64-Card16-float32-int64-biasTrue
TabularFeatureTokenizer,22,"[[1, 4], [1, 16], [4, 32], [1024, 32], [4, 32]]","[""float16"", ""int32"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case22-B1-Fnum4-Fcat16-D32-Card1024-float16-int32-biasTrue
TabularFeatureTokenizer,23,"[[8, 2], [8, 2], [2, 16], [512, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case23-B8-Fnum2-Fcat2-D16-Card512-bfloat16-int64-biasTrue
TabularFeatureTokenizer,24,"[[1, 1], [1, 8], [1, 8], [256, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], null]",case24-B1-Fnum1-Fcat8-D8-Card256-float32-int32-biasFalse
TabularFeatureTokenizer,25,"[[8, 32], [8, 1], [32, 256], [128, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 1}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case25-B8-Fnum32-Fcat1-D256-Card128-float16-int64-biasTrue
TabularFeatureTokenizer,26,"[[1, 16], [1, 4], [16, 128], [64, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case26-B1-Fnum16-Fcat4-D128-Card64-bfloat16-int32-biasTrue
TabularFeatureTokenizer,27,"[[8, 8], [8, 16], [8, 64], [32, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case27-B8-Fnum8-Fcat16-D64-Card32-float32-int64-biasTrue
TabularFeatureTokenizer,28,"[[1, 4], [1, 2], [4, 32], [16, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], null]",case28-B1-Fnum4-Fcat2-D32-Card16-float16-int32-biasFalse
TabularFeatureTokenizer,29,"[[8, 2], [8, 8], [2, 16], [1024, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case29-B8-Fnum2-Fcat8-D16-Card1024-bfloat16-int64-biasTrue
TabularFeatureTokenizer,30,"[[1, 1], [1, 1], [1, 8], [512, 8], [1, 8]]","[""float32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 1}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case30-B1-Fnum1-Fcat1-D8-Card512-float32-int32-biasTrue
TabularFeatureTokenizer,31,"[[8, 32], [8, 4], [32, 256], [256, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case31-B8-Fnum32-Fcat4-D256-Card256-float16-int64-biasTrue
TabularFeatureTokenizer,32,"[[1, 16], [1, 16], [16, 128], [128, 128], null]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], null]",case32-B1-Fnum16-Fcat16-D128-Card128-bfloat16-int32-biasFalse
TabularFeatureTokenizer,33,"[[8, 8], [8, 2], [8, 64], [64, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case33-B8-Fnum8-Fcat2-D64-Card64-float32-int64-biasTrue
TabularFeatureTokenizer,34,"[[1, 4], [1, 8], [4, 32], [32, 32], [4, 32]]","[""float16"", ""int32"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case34-B1-Fnum4-Fcat8-D32-Card32-float16-int32-biasTrue
TabularFeatureTokenizer,35,"[[8, 2], [8, 1], [2, 16], [16, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 1}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case35-B8-Fnum2-Fcat1-D16-Card16-bfloat16-int64-biasTrue
TabularFeatureTokenizer,36,"[[1, 1], [1, 4], [1, 8], [1024, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], null]",case36-B1-Fnum1-Fcat4-D8-Card1024-float32-int32-biasFalse
TabularFeatureTokenizer,37,"[[8, 32], [8, 16], [32, 256], [512, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case37-B8-Fnum32-Fcat16-D256-Card512-float16-int64-biasTrue
TabularFeatureTokenizer,38,"[[1, 16], [1, 2], [16, 128], [256, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case38-B1-Fnum16-Fcat2-D128-Card256-bfloat16-int32-biasTrue
TabularFeatureTokenizer,39,"[[8, 8], [8, 8], [8, 64], [128, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case39-B8-Fnum8-Fcat8-D64-Card128-float32-int64-biasTrue
TabularFeatureTokenizer,40,"[[1, 4], [1, 1], [4, 32], [64, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 1}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], null]",case40-B1-Fnum4-Fcat1-D32-Card64-float16-int32-biasFalse
TabularFeatureTokenizer,41,"[[8, 2], [8, 4], [2, 16], [32, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case41-B8-Fnum2-Fcat4-D16-Card32-bfloat16-int64-biasTrue
TabularFeatureTokenizer,42,"[[1, 1], [1, 16], [1, 8], [16, 8], [1, 8]]","[""float32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case42-B1-Fnum1-Fcat16-D8-Card16-float32-int32-biasTrue
TabularFeatureTokenizer,43,"[[8, 32], [8, 2], [32, 256], [1024, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case43-B8-Fnum32-Fcat2-D256-Card1024-float16-int64-biasTrue
TabularFeatureTokenizer,44,"[[1, 16], [1, 8], [16, 128], [512, 128], null]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], null]",case44-B1-Fnum16-Fcat8-D128-Card512-bfloat16-int32-biasFalse
TabularFeatureTokenizer,45,"[[8, 8], [8, 1], [8, 64], [256, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 1}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case45-B8-Fnum8-Fcat1-D64-Card256-float32-int64-biasTrue
TabularFeatureTokenizer,46,"[[1, 4], [1, 4], [4, 32], [128, 32], [4, 32]]","[""float16"", ""int32"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case46-B1-Fnum4-Fcat4-D32-Card128-float16-int32-biasTrue
TabularFeatureTokenizer,47,"[[8, 2], [8, 16], [2, 16], [64, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case47-B8-Fnum2-Fcat16-D16-Card64-bfloat16-int64-biasTrue
TabularFeatureTokenizer,48,"[[1, 1], [1, 2], [1, 8], [32, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], null]",case48-B1-Fnum1-Fcat2-D8-Card32-float32-int32-biasFalse
TabularFeatureTokenizer,49,"[[8, 32], [8, 8], [32, 256], [16, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case49-B8-Fnum32-Fcat8-D256-Card16-float16-int64-biasTrue
TabularFeatureTokenizer,50,"[[1, 16], [1, 1], [16, 128], [1024, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 1}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case50-B1-Fnum16-Fcat1-D128-Card1024-bfloat16-int32-biasTrue
TabularFeatureTokenizer,51,"[[8, 8], [8, 4], [8, 64], [512, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case51-B8-Fnum8-Fcat4-D64-Card512-float32-int64-biasTrue
TabularFeatureTokenizer,52,"[[1, 4], [1, 16], [4, 32], [256, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], null]",case52-B1-Fnum4-Fcat16-D32-Card256-float16-int32-biasFalse
TabularFeatureTokenizer,53,"[[8, 2], [8, 2], [2, 16], [128, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case53-B8-Fnum2-Fcat2-D16-Card128-bfloat16-int64-biasTrue
TabularFeatureTokenizer,54,"[[1, 1], [1, 8], [1, 8], [64, 8], [1, 8]]","[""float32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case54-B1-Fnum1-Fcat8-D8-Card64-float32-int32-biasTrue
TabularFeatureTokenizer,55,"[[8, 32], [8, 1], [32, 256], [32, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 1}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case55-B8-Fnum32-Fcat1-D256-Card32-float16-int64-biasTrue
TabularFeatureTokenizer,56,"[[1, 16], [1, 4], [16, 128], [16, 128], null]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], null]",case56-B1-Fnum16-Fcat4-D128-Card16-bfloat16-int32-biasFalse
TabularFeatureTokenizer,57,"[[8, 8], [8, 16], [8, 64], [1024, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case57-B8-Fnum8-Fcat16-D64-Card1024-float32-int64-biasTrue
TabularFeatureTokenizer,58,"[[1, 4], [1, 2], [4, 32], [512, 32], [4, 32]]","[""float16"", ""int32"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case58-B1-Fnum4-Fcat2-D32-Card512-float16-int32-biasTrue
TabularFeatureTokenizer,59,"[[8, 2], [8, 8], [2, 16], [256, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case59-B8-Fnum2-Fcat8-D16-Card256-bfloat16-int64-biasTrue
TabularFeatureTokenizer,60,"[[1, 1], [1, 1], [1, 8], [128, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 1}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], null]",case60-B1-Fnum1-Fcat1-D8-Card128-float32-int32-biasFalse
TabularFeatureTokenizer,61,"[[8, 32], [8, 4], [32, 256], [64, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case61-B8-Fnum32-Fcat4-D256-Card64-float16-int64-biasTrue
TabularFeatureTokenizer,62,"[[1, 16], [1, 16], [16, 128], [32, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case62-B1-Fnum16-Fcat16-D128-Card32-bfloat16-int32-biasTrue
TabularFeatureTokenizer,63,"[[8, 8], [8, 2], [8, 64], [16, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case63-B8-Fnum8-Fcat2-D64-Card16-float32-int64-biasTrue
TabularFeatureTokenizer,64,"[[1, 4], [1, 8], [4, 32], [1024, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], null]",case64-B1-Fnum4-Fcat8-D32-Card1024-float16-int32-biasFalse
TabularFeatureTokenizer,65,"[[8, 2], [8, 1], [2, 16], [512, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 1}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case65-B8-Fnum2-Fcat1-D16-Card512-bfloat16-int64-biasTrue
TabularFeatureTokenizer,66,"[[1, 1], [1, 4], [1, 8], [256, 8], [1, 8]]","[""float32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case66-B1-Fnum1-Fcat4-D8-Card256-float32-int32-biasTrue
TabularFeatureTokenizer,67,"[[8, 32], [8, 16], [32, 256], [128, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case67-B8-Fnum32-Fcat16-D256-Card128-float16-int64-biasTrue
TabularFeatureTokenizer,68,"[[1, 16], [1, 2], [16, 128], [64, 128], null]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], null]",case68-B1-Fnum16-Fcat2-D128-Card64-bfloat16-int32-biasFalse
TabularFeatureTokenizer,69,"[[8, 8], [8, 8], [8, 64], [32, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case69-B8-Fnum8-Fcat8-D64-Card32-float32-int64-biasTrue
TabularFeatureTokenizer,70,"[[1, 4], [1, 1], [4, 32], [16, 32], [4, 32]]","[""float16"", ""int32"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 1}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case70-B1-Fnum4-Fcat1-D32-Card16-float16-int32-biasTrue
TabularFeatureTokenizer,71,"[[8, 2], [8, 4], [2, 16], [1024, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case71-B8-Fnum2-Fcat4-D16-Card1024-bfloat16-int64-biasTrue
TabularFeatureTokenizer,72,"[[1, 1], [1, 16], [1, 8], [512, 8], null]","[""float32"", ""int32"", ""float32"", ""float32"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], null]",case72-B1-Fnum1-Fcat16-D8-Card512-float32-int32-biasFalse
TabularFeatureTokenizer,73,"[[8, 32], [8, 2], [32, 256], [256, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 255], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case73-B8-Fnum32-Fcat2-D256-Card256-float16-int64-biasTrue
TabularFeatureTokenizer,74,"[[1, 16], [1, 8], [16, 128], [128, 128], [16, 128]]","[""bfloat16"", ""int32"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 127], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case74-B1-Fnum16-Fcat8-D128-Card128-bfloat16-int32-biasTrue
TabularFeatureTokenizer,75,"[[8, 8], [8, 1], [8, 64], [64, 64], [8, 64]]","[""float32"", ""int64"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 1}","[[-3, 3], [0, 63], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case75-B8-Fnum8-Fcat1-D64-Card64-float32-int64-biasTrue
TabularFeatureTokenizer,76,"[[1, 4], [1, 4], [4, 32], [32, 32], null]","[""float16"", ""int32"", ""float16"", ""float16"", null]","{""unknown_id"": 0}","[[-3, 3], [0, 31], [-0.5, 0.5], [-1, 1], null]",case76-B1-Fnum4-Fcat4-D32-Card32-float16-int32-biasFalse
TabularFeatureTokenizer,77,"[[8, 2], [8, 16], [2, 16], [16, 16], [2, 16]]","[""bfloat16"", ""int64"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""unknown_id"": 0}","[[-3, 3], [0, 15], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case77-B8-Fnum2-Fcat16-D16-Card16-bfloat16-int64-biasTrue
TabularFeatureTokenizer,78,"[[1, 1], [1, 2], [1, 8], [1024, 8], [1, 8]]","[""float32"", ""int32"", ""float32"", ""float32"", ""float32""]","{""unknown_id"": 0}","[[-3, 3], [0, 1023], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case78-B1-Fnum1-Fcat2-D8-Card1024-float32-int32-biasTrue
TabularFeatureTokenizer,79,"[[8, 32], [8, 8], [32, 256], [512, 256], [32, 256]]","[""float16"", ""int64"", ""float16"", ""float16"", ""float16""]","{""unknown_id"": 0}","[[-3, 3], [0, 511], [-0.5, 0.5], [-1, 1], [-0.1, 0.1]]",case79-B8-Fnum32-Fcat8-D256-Card512-float16-int64-biasTrue
