operator,case_id,input_shape,dtype,attrs,value_range,note
WeightQuantBatchMatmulV2,11,"[[1, 256], [256, 64], [64], [64], [64]]","[""bfloat16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 0, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs0-M1K64N16-expanded-M1-K256-N64
WeightQuantBatchMatmulV2,12,"[[28, 320], [320, 160], [10, 160], [10, 160], [160]]","[""float16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 32, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs32-M7K160N80-expanded-M28-K320-N160
WeightQuantBatchMatmulV2,13,"[[10, 384], [384, 128], [3, 128], [3, 128], [128]]","[""bfloat16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 128, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs128-M10K384N128
WeightQuantBatchMatmulV2,14,"[[20, 256], [256, 160], [4, 160], [4, 160], [160]]","[""float16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 64, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs64-M20K256N160
WeightQuantBatchMatmulV2,15,"[[14, 512], [512, 128], [4, 128], [4, 128], [128]]","[""bfloat16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 128, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs128-M14K512N128
WeightQuantBatchMatmulV2,16,"[[8, 256], [256, 512], [4, 512], [4, 512], [512]]","[""float16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 64, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs64-M2K128N256-expanded-M8-K256-N512
WeightQuantBatchMatmulV2,17,"[[36, 384], [384, 64], [6, 64], [6, 64], [64]]","[""bfloat16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 64, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs64-M18K192N32-expanded-M36-K384-N64
WeightQuantBatchMatmulV2,18,"[[28, 320], [320, 192], [5, 192], [5, 192], [192]]","[""float16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 64, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs64-M28K320N192
WeightQuantBatchMatmulV2,19,"[[36, 256], [256, 64], [2, 64], [2, 64], [64]]","[""bfloat16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 128, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs128-M36K256N64
WeightQuantBatchMatmulV2,20,"[[40, 512], [512, 256], [4, 256], [4, 256], [256]]","[""float16"", ""int8"", ""float32"", ""float32"", ""float32""]","{""transpose_x"": false, ""transpose_weight"": false, ""antiquant_group_size"": 128, ""output_quant"": false, ""y_dtype"": ""float32""}","[-2, 2]",antiquant-gs128-M40K512N256
