operator,case_id,input_shape,dtype,attrs,value_range,note
Downsample2D,11,"[[1, 16, 31, 29]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case11-B1-C16-HxW31x29-k4x2-s3x2-p1x0-bfloat16
Downsample2D,12,"[[1, 1, 64, 80]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case12-B1-C1-HxW64x80-k2x3-s1x3-p0x1-float32
Downsample2D,13,"[[2, 3, 96, 112]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case13-B2-C3-HxW96x112-k3x4-s2x1-p1x0-float16
Downsample2D,14,"[[4, 8, 128, 160]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case14-B4-C8-HxW128x160-k4x2-s3x2-p0x1-bfloat16
Downsample2D,15,"[[1, 16, 16, 16]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case15-B1-C16-HxW16x16-k2x3-s1x3-p1x0-float32
Downsample2D,16,"[[1, 1, 31, 29]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case16-B1-C1-HxW31x29-k3x4-s2x1-p0x1-float16
Downsample2D,17,"[[2, 3, 64, 80]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case17-B2-C3-HxW64x80-k4x2-s3x2-p1x0-bfloat16
Downsample2D,18,"[[4, 8, 96, 112]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case18-B4-C8-HxW96x112-k2x3-s1x3-p0x1-float32
Downsample2D,19,"[[1, 16, 128, 160]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case19-B1-C16-HxW128x160-k3x4-s2x1-p1x0-float16
Downsample2D,20,"[[1, 1, 16, 16]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case20-B1-C1-HxW16x16-k4x2-s3x2-p0x1-bfloat16
Downsample2D,21,"[[2, 3, 31, 29]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case21-B2-C3-HxW31x29-k2x3-s1x3-p1x0-float32
Downsample2D,22,"[[4, 8, 64, 80]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case22-B4-C8-HxW64x80-k3x4-s2x1-p0x1-float16
Downsample2D,23,"[[1, 16, 96, 112]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case23-B1-C16-HxW96x112-k4x2-s3x2-p1x0-bfloat16
Downsample2D,24,"[[1, 1, 128, 160]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case24-B1-C1-HxW128x160-k2x3-s1x3-p0x1-float32
Downsample2D,25,"[[2, 3, 16, 16]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case25-B2-C3-HxW16x16-k3x4-s2x1-p1x0-float16
Downsample2D,26,"[[4, 8, 31, 29]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case26-B4-C8-HxW31x29-k4x2-s3x2-p0x1-bfloat16
Downsample2D,27,"[[1, 16, 64, 80]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case27-B1-C16-HxW64x80-k2x3-s1x3-p1x0-float32
Downsample2D,28,"[[1, 1, 96, 112]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case28-B1-C1-HxW96x112-k3x4-s2x1-p0x1-float16
Downsample2D,29,"[[2, 3, 128, 160]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case29-B2-C3-HxW128x160-k4x2-s3x2-p1x0-bfloat16
Downsample2D,30,"[[4, 8, 16, 16]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case30-B4-C8-HxW16x16-k2x3-s1x3-p0x1-float32
Downsample2D,31,"[[1, 16, 31, 29]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case31-B1-C16-HxW31x29-k3x4-s2x1-p1x0-float16
Downsample2D,32,"[[1, 1, 64, 80]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case32-B1-C1-HxW64x80-k4x2-s3x2-p0x1-bfloat16
Downsample2D,33,"[[2, 3, 96, 112]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case33-B2-C3-HxW96x112-k2x3-s1x3-p1x0-float32
Downsample2D,34,"[[4, 8, 128, 160]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case34-B4-C8-HxW128x160-k3x4-s2x1-p0x1-float16
Downsample2D,35,"[[1, 16, 16, 16]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case35-B1-C16-HxW16x16-k4x2-s3x2-p1x0-bfloat16
Downsample2D,36,"[[1, 1, 31, 29]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case36-B1-C1-HxW31x29-k2x3-s1x3-p0x1-float32
Downsample2D,37,"[[2, 3, 64, 80]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case37-B2-C3-HxW64x80-k3x4-s2x1-p1x0-float16
Downsample2D,38,"[[4, 8, 96, 112]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case38-B4-C8-HxW96x112-k4x2-s3x2-p0x1-bfloat16
Downsample2D,39,"[[1, 16, 128, 160]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case39-B1-C16-HxW128x160-k2x3-s1x3-p1x0-float32
Downsample2D,40,"[[1, 1, 16, 16]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case40-B1-C1-HxW16x16-k3x4-s2x1-p0x1-float16
Downsample2D,41,"[[2, 3, 31, 29]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case41-B2-C3-HxW31x29-k4x2-s3x2-p1x0-bfloat16
Downsample2D,42,"[[4, 8, 64, 80]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case42-B4-C8-HxW64x80-k2x3-s1x3-p0x1-float32
Downsample2D,43,"[[1, 16, 96, 112]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case43-B1-C16-HxW96x112-k3x4-s2x1-p1x0-float16
Downsample2D,44,"[[1, 1, 128, 160]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case44-B1-C1-HxW128x160-k4x2-s3x2-p0x1-bfloat16
Downsample2D,45,"[[2, 3, 16, 16]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case45-B2-C3-HxW16x16-k2x3-s1x3-p1x0-float32
Downsample2D,46,"[[4, 8, 31, 29]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case46-B4-C8-HxW31x29-k3x4-s2x1-p0x1-float16
Downsample2D,47,"[[1, 16, 64, 80]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case47-B1-C16-HxW64x80-k4x2-s3x2-p1x0-bfloat16
Downsample2D,48,"[[1, 1, 96, 112]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case48-B1-C1-HxW96x112-k2x3-s1x3-p0x1-float32
Downsample2D,49,"[[2, 3, 128, 160]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case49-B2-C3-HxW128x160-k3x4-s2x1-p1x0-float16
Downsample2D,50,"[[4, 8, 16, 16]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case50-B4-C8-HxW16x16-k4x2-s3x2-p0x1-bfloat16
Downsample2D,51,"[[1, 16, 31, 29]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case51-B1-C16-HxW31x29-k2x3-s1x3-p1x0-float32
Downsample2D,52,"[[1, 1, 64, 80]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case52-B1-C1-HxW64x80-k3x4-s2x1-p0x1-float16
Downsample2D,53,"[[2, 3, 96, 112]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case53-B2-C3-HxW96x112-k4x2-s3x2-p1x0-bfloat16
Downsample2D,54,"[[4, 8, 128, 160]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case54-B4-C8-HxW128x160-k2x3-s1x3-p0x1-float32
Downsample2D,55,"[[1, 16, 16, 16]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case55-B1-C16-HxW16x16-k3x4-s2x1-p1x0-float16
Downsample2D,56,"[[1, 1, 31, 29]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case56-B1-C1-HxW31x29-k4x2-s3x2-p0x1-bfloat16
Downsample2D,57,"[[2, 3, 64, 80]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case57-B2-C3-HxW64x80-k2x3-s1x3-p1x0-float32
Downsample2D,58,"[[4, 8, 96, 112]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case58-B4-C8-HxW96x112-k3x4-s2x1-p0x1-float16
Downsample2D,59,"[[1, 16, 128, 160]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case59-B1-C16-HxW128x160-k4x2-s3x2-p1x0-bfloat16
Downsample2D,60,"[[1, 1, 16, 16]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case60-B1-C1-HxW16x16-k2x3-s1x3-p0x1-float32
Downsample2D,61,"[[2, 3, 31, 29]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case61-B2-C3-HxW31x29-k3x4-s2x1-p1x0-float16
Downsample2D,62,"[[4, 8, 64, 80]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case62-B4-C8-HxW64x80-k4x2-s3x2-p0x1-bfloat16
Downsample2D,63,"[[1, 16, 96, 112]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case63-B1-C16-HxW96x112-k2x3-s1x3-p1x0-float32
Downsample2D,64,"[[1, 1, 128, 160]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case64-B1-C1-HxW128x160-k3x4-s2x1-p0x1-float16
Downsample2D,65,"[[2, 3, 16, 16]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case65-B2-C3-HxW16x16-k4x2-s3x2-p1x0-bfloat16
Downsample2D,66,"[[4, 8, 31, 29]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case66-B4-C8-HxW31x29-k2x3-s1x3-p0x1-float32
Downsample2D,67,"[[1, 16, 64, 80]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case67-B1-C16-HxW64x80-k3x4-s2x1-p1x0-float16
Downsample2D,68,"[[1, 1, 96, 112]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case68-B1-C1-HxW96x112-k4x2-s3x2-p0x1-bfloat16
Downsample2D,69,"[[2, 3, 128, 160]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case69-B2-C3-HxW128x160-k2x3-s1x3-p1x0-float32
Downsample2D,70,"[[4, 8, 16, 16]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case70-B4-C8-HxW16x16-k3x4-s2x1-p0x1-float16
Downsample2D,71,"[[1, 16, 31, 29]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case71-B1-C16-HxW31x29-k4x2-s3x2-p1x0-bfloat16
Downsample2D,72,"[[1, 1, 64, 80]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case72-B1-C1-HxW64x80-k2x3-s1x3-p0x1-float32
Downsample2D,73,"[[2, 3, 96, 112]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case73-B2-C3-HxW96x112-k3x4-s2x1-p1x0-float16
Downsample2D,74,"[[4, 8, 128, 160]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case74-B4-C8-HxW128x160-k4x2-s3x2-p0x1-bfloat16
Downsample2D,75,"[[1, 16, 16, 16]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case75-B1-C16-HxW16x16-k2x3-s1x3-p1x0-float32
Downsample2D,76,"[[1, 1, 31, 29]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case76-B1-C1-HxW31x29-k3x4-s2x1-p0x1-float16
Downsample2D,77,"[[2, 3, 64, 80]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case77-B2-C3-HxW64x80-k4x2-s3x2-p1x0-bfloat16
Downsample2D,78,"[[4, 8, 96, 112]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case78-B4-C8-HxW96x112-k2x3-s1x3-p0x1-float32
Downsample2D,79,"[[1, 16, 128, 160]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case79-B1-C16-HxW128x160-k3x4-s2x1-p1x0-float16
Downsample2D,80,"[[1, 1, 16, 16]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case80-B1-C1-HxW16x16-k4x2-s3x2-p0x1-bfloat16
Downsample2D,81,"[[2, 3, 31, 29]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case81-B2-C3-HxW31x29-k2x3-s1x3-p1x0-float32
Downsample2D,82,"[[4, 8, 64, 80]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case82-B4-C8-HxW64x80-k3x4-s2x1-p0x1-float16
Downsample2D,83,"[[1, 16, 96, 112]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case83-B1-C16-HxW96x112-k4x2-s3x2-p1x0-bfloat16
Downsample2D,84,"[[1, 1, 128, 160]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case84-B1-C1-HxW128x160-k2x3-s1x3-p0x1-float32
Downsample2D,85,"[[2, 3, 16, 16]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case85-B2-C3-HxW16x16-k3x4-s2x1-p1x0-float16
Downsample2D,86,"[[4, 8, 31, 29]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case86-B4-C8-HxW31x29-k4x2-s3x2-p0x1-bfloat16
Downsample2D,87,"[[1, 16, 64, 80]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case87-B1-C16-HxW64x80-k2x3-s1x3-p1x0-float32
Downsample2D,88,"[[1, 1, 96, 112]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case88-B1-C1-HxW96x112-k3x4-s2x1-p0x1-float16
Downsample2D,89,"[[2, 3, 128, 160]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case89-B2-C3-HxW128x160-k4x2-s3x2-p1x0-bfloat16
Downsample2D,90,"[[4, 8, 16, 16]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case90-B4-C8-HxW16x16-k2x3-s1x3-p0x1-float32
Downsample2D,91,"[[1, 16, 31, 29]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case91-B1-C16-HxW31x29-k3x4-s2x1-p1x0-float16
Downsample2D,92,"[[1, 1, 64, 80]]","[""bfloat16""]","{""kernel_h"": 4, ""kernel_w"": 2, ""stride_h"": 3, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case92-B1-C1-HxW64x80-k4x2-s3x2-p0x1-bfloat16
Downsample2D,93,"[[2, 3, 96, 112]]","[""float32""]","{""kernel_h"": 2, ""kernel_w"": 3, ""stride_h"": 1, ""stride_w"": 3, ""pad_h"": 1, ""pad_w"": 0}","[[-2, 2]]",case93-B2-C3-HxW96x112-k2x3-s1x3-p1x0-float32
Downsample2D,94,"[[4, 8, 128, 160]]","[""float16""]","{""kernel_h"": 3, ""kernel_w"": 4, ""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 1}","[[-2, 2]]",case94-B4-C8-HxW128x160-k3x4-s2x1-p0x1-float16
