operator,case_id,input_shape,dtype,attrs,value_range,note
GgufDequantMatmul,14,"[[1, 384], [3072], [16, 12]]","['bfloat16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K384-N16-Q4_0-block32-2d
GgufDequantMatmul,15,"[[1, 512], [8192], [32, 16]]","['float32', 'uint8', 'float16']","{'out_features': 32, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K512-N32-Q4_0-block32-2d
GgufDequantMatmul,16,"[[2, 32], [1536], [96, 1]]","['float16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K32-N96-Q4_0-block32-2d
GgufDequantMatmul,17,"[[2, 64], [6144], [192, 2]]","['bfloat16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K64-N192-Q4_0-block32-2d
GgufDequantMatmul,18,"[[2, 96], [24576], [512, 3]]","['float32', 'uint8', 'float16']","{'out_features': 512, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K96-N512-Q4_0-block32-2d
GgufDequantMatmul,19,"[[2, 160], [2560], [32, 5]]","['float16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K160-N32-Q4_0-block32-2d
GgufDequantMatmul,20,"[[2, 192], [6144], [64, 6]]","['bfloat16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K192-N64-Q4_0-block32-2d
GgufDequantMatmul,21,"[[2, 256], [16384], [128, 8]]","['float32', 'uint8', 'float16']","{'out_features': 128, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K256-N128-Q4_0-block32-2d
GgufDequantMatmul,22,"[[2, 384], [98304], [512, 12]]","['float16', 'uint8', 'float16']","{'out_features': 512, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K384-N512-Q4_0-block32-2d
GgufDequantMatmul,23,"[[4, 32], [384], [24, 1]]","['bfloat16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K32-N24-Q4_0-block32-2d
GgufDequantMatmul,24,"[[4, 64], [1536], [48, 2]]","['float32', 'uint8', 'float16']","{'out_features': 48, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K64-N48-Q4_0-block32-2d
GgufDequantMatmul,25,"[[4, 96], [6144], [128, 3]]","['float16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K96-N128-Q4_0-block32-2d
GgufDequantMatmul,26,"[[4, 128], [16384], [256, 4]]","['bfloat16', 'uint8', 'float16']","{'out_features': 256, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K128-N256-Q4_0-block32-2d
GgufDequantMatmul,27,"[[4, 192], [1536], [16, 6]]","['float32', 'uint8', 'float16']","{'out_features': 16, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K192-N16-Q4_0-block32-2d
GgufDequantMatmul,28,"[[4, 256], [6144], [48, 8]]","['float16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K256-N48-Q4_0-block32-2d
GgufDequantMatmul,29,"[[4, 384], [18432], [96, 12]]","['bfloat16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K384-N96-Q4_0-block32-2d
GgufDequantMatmul,30,"[[4, 512], [49152], [192, 16]]","['float32', 'uint8', 'float16']","{'out_features': 192, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K512-N192-Q4_0-block32-2d
GgufDequantMatmul,31,"[[2, 4, 64], [512], [16, 2]]","['float16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M8-K64-N16-Q4_0-block32-3d
GgufDequantMatmul,32,"[[2, 4, 96], [1536], [32, 3]]","['bfloat16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M8-K96-N32-Q4_0-block32-3d
GgufDequantMatmul,33,"[[2, 4, 128], [4096], [64, 4]]","['float32', 'uint8', 'float16']","{'out_features': 64, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M8-K128-N64-Q4_0-block32-3d
GgufDequantMatmul,34,"[[2, 4, 160], [15360], [192, 5]]","['float16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M8-K160-N192-Q4_0-block32-3d
GgufDequantMatmul,35,"[[2, 4, 192], [49152], [512, 6]]","['bfloat16', 'uint8', 'float16']","{'out_features': 512, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M8-K192-N512-Q4_0-block32-3d
GgufDequantMatmul,36,"[[2, 4, 384], [4608], [24, 12]]","['float32', 'uint8', 'float16']","{'out_features': 24, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M8-K384-N24-Q4_0-block32-3d
GgufDequantMatmul,37,"[[2, 4, 512], [16384], [64, 16]]","['float16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M8-K512-N64-Q4_0-block32-3d
GgufDequantMatmul,38,"[[16, 32], [2048], [128, 1]]","['bfloat16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M16-K32-N128-Q4_0-block32-2d
GgufDequantMatmul,39,"[[16, 64], [8192], [256, 2]]","['float32', 'uint8', 'float16']","{'out_features': 256, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M16-K64-N256-Q4_0-block32-2d
GgufDequantMatmul,40,"[[16, 128], [1536], [24, 4]]","['float16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M16-K128-N24-Q4_0-block32-2d
GgufDequantMatmul,41,"[[16, 160], [3840], [48, 5]]","['bfloat16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M16-K160-N48-Q4_0-block32-2d
GgufDequantMatmul,42,"[[16, 192], [9216], [96, 6]]","['float32', 'uint8', 'float16']","{'out_features': 96, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M16-K192-N96-Q4_0-block32-2d
GgufDequantMatmul,43,"[[16, 256], [32768], [256, 8]]","['float16', 'uint8', 'float16']","{'out_features': 256, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M16-K256-N256-Q4_0-block32-2d
GgufDequantMatmul,44,"[[16, 512], [4096], [16, 16]]","['bfloat16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M16-K512-N16-Q4_0-block32-2d
GgufDequantMatmul,45,"[[4, 8, 32], [512], [32, 1]]","['float32', 'uint8', 'float16']","{'out_features': 32, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M32-K32-N32-Q4_0-block32-3d
GgufDequantMatmul,46,"[[4, 8, 64], [3072], [96, 2]]","['float16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M32-K64-N96-Q4_0-block32-3d
GgufDequantMatmul,47,"[[4, 8, 96], [9216], [192, 3]]","['bfloat16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M32-K96-N192-Q4_0-block32-3d
GgufDequantMatmul,48,"[[4, 8, 128], [32768], [512, 4]]","['float32', 'uint8', 'float16']","{'out_features': 512, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M32-K128-N512-Q4_0-block32-3d
GgufDequantMatmul,49,"[[4, 8, 192], [3072], [32, 6]]","['float16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M32-K192-N32-Q4_0-block32-3d
GgufDequantMatmul,50,"[[4, 8, 256], [8192], [64, 8]]","['bfloat16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M32-K256-N64-Q4_0-block32-3d
GgufDequantMatmul,51,"[[4, 8, 384], [24576], [128, 12]]","['float32', 'uint8', 'float16']","{'out_features': 128, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M32-K384-N128-Q4_0-block32-3d
GgufDequantMatmul,52,"[[4, 8, 512], [131072], [512, 16]]","['float16', 'uint8', 'float16']","{'out_features': 512, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M32-K512-N512-Q4_0-block32-3d
GgufDequantMatmul,53,"[[64, 64], [768], [24, 2]]","['bfloat16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M64-K64-N24-Q4_0-block32-2d
GgufDequantMatmul,54,"[[64, 96], [2304], [48, 3]]","['float32', 'uint8', 'float16']","{'out_features': 48, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M64-K96-N48-Q4_0-block32-2d
GgufDequantMatmul,55,"[[64, 128], [8192], [128, 4]]","['float16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M64-K128-N128-Q4_0-block32-2d
GgufDequantMatmul,56,"[[64, 160], [20480], [256, 5]]","['bfloat16', 'uint8', 'float16']","{'out_features': 256, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M64-K160-N256-Q4_0-block32-2d
GgufDequantMatmul,57,"[[64, 256], [2048], [16, 8]]","['float32', 'uint8', 'float16']","{'out_features': 16, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M64-K256-N16-Q4_0-block32-2d
GgufDequantMatmul,58,"[[64, 384], [9216], [48, 12]]","['float16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M64-K384-N48-Q4_0-block32-2d
GgufDequantMatmul,59,"[[64, 512], [24576], [96, 16]]","['bfloat16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M64-K512-N96-Q4_0-block32-2d
GgufDequantMatmul,60,"[[8, 16, 32], [3072], [192, 1]]","['float32', 'uint8', 'float16']","{'out_features': 192, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M128-K32-N192-Q4_0-block32-3d
GgufDequantMatmul,61,"[[8, 16, 96], [768], [16, 3]]","['float16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M128-K96-N16-Q4_0-block32-3d
GgufDequantMatmul,62,"[[8, 16, 128], [2048], [32, 4]]","['bfloat16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M128-K128-N32-Q4_0-block32-3d
GgufDequantMatmul,63,"[[8, 16, 160], [5120], [64, 5]]","['float32', 'uint8', 'float16']","{'out_features': 64, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M128-K160-N64-Q4_0-block32-3d
GgufDequantMatmul,64,"[[8, 16, 192], [18432], [192, 6]]","['float16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M128-K192-N192-Q4_0-block32-3d
GgufDequantMatmul,65,"[[8, 16, 256], [65536], [512, 8]]","['bfloat16', 'uint8', 'float16']","{'out_features': 512, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M128-K256-N512-Q4_0-block32-3d
GgufDequantMatmul,66,"[[8, 16, 512], [6144], [24, 16]]","['float32', 'uint8', 'float16']","{'out_features': 24, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M128-K512-N24-Q4_0-block32-3d
GgufDequantMatmul,67,"[[32], [1024], [64, 1]]","['float16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K32-N64-Q4_0-block32-1d
GgufDequantMatmul,68,"[[64], [4096], [128, 2]]","['bfloat16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K64-N128-Q4_0-block32-1d
GgufDequantMatmul,69,"[[96], [12288], [256, 3]]","['float32', 'uint8', 'float16']","{'out_features': 256, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K96-N256-Q4_0-block32-1d
GgufDequantMatmul,70,"[[160], [1920], [24, 5]]","['float16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K160-N24-Q4_0-block32-1d
GgufDequantMatmul,71,"[[192], [4608], [48, 6]]","['bfloat16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K192-N48-Q4_0-block32-1d
GgufDequantMatmul,72,"[[256], [12288], [96, 8]]","['float32', 'uint8', 'float16']","{'out_features': 96, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K256-N96-Q4_0-block32-1d
GgufDequantMatmul,73,"[[384], [49152], [256, 12]]","['float16', 'uint8', 'float16']","{'out_features': 256, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K384-N256-Q4_0-block32-1d
GgufDequantMatmul,74,"[[1, 32], [256], [16, 1]]","['bfloat16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K32-N16-Q4_0-block32-2d
GgufDequantMatmul,75,"[[1, 64], [1024], [32, 2]]","['float32', 'uint8', 'float16']","{'out_features': 32, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K64-N32-Q4_0-block32-2d
GgufDequantMatmul,76,"[[1, 96], [4608], [96, 3]]","['float16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K96-N96-Q4_0-block32-2d
GgufDequantMatmul,77,"[[1, 128], [12288], [192, 4]]","['bfloat16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K128-N192-Q4_0-block32-2d
GgufDequantMatmul,78,"[[1, 160], [40960], [512, 5]]","['float32', 'uint8', 'float16']","{'out_features': 512, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K160-N512-Q4_0-block32-2d
GgufDequantMatmul,79,"[[1, 256], [4096], [32, 8]]","['float16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M1-K256-N32-Q4_0-block32-2d
GgufDequantMatmul,80,"[[1, 384], [12288], [64, 12]]","['bfloat16', 'uint8', 'float16']","{'out_features': 64, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M1-K384-N64-Q4_0-block32-2d
GgufDequantMatmul,81,"[[1, 512], [32768], [128, 16]]","['float32', 'uint8', 'float16']","{'out_features': 128, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M1-K512-N128-Q4_0-block32-2d
GgufDequantMatmul,82,"[[2, 32], [8192], [512, 1]]","['float16', 'uint8', 'float16']","{'out_features': 512, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K32-N512-Q4_0-block32-2d
GgufDequantMatmul,83,"[[2, 96], [1152], [24, 3]]","['bfloat16', 'uint8', 'float16']","{'out_features': 24, 'in_features': 96, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K96-N24-Q4_0-block32-2d
GgufDequantMatmul,84,"[[2, 128], [3072], [48, 4]]","['float32', 'uint8', 'float16']","{'out_features': 48, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K128-N48-Q4_0-block32-2d
GgufDequantMatmul,85,"[[2, 160], [10240], [128, 5]]","['float16', 'uint8', 'float16']","{'out_features': 128, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K160-N128-Q4_0-block32-2d
GgufDequantMatmul,86,"[[2, 192], [24576], [256, 6]]","['bfloat16', 'uint8', 'float16']","{'out_features': 256, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M2-K192-N256-Q4_0-block32-2d
GgufDequantMatmul,87,"[[2, 384], [3072], [16, 12]]","['float32', 'uint8', 'float16']","{'out_features': 16, 'in_features': 384, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M2-K384-N16-Q4_0-block32-2d
GgufDequantMatmul,88,"[[2, 512], [12288], [48, 16]]","['float16', 'uint8', 'float16']","{'out_features': 48, 'in_features': 512, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M2-K512-N48-Q4_0-block32-2d
GgufDequantMatmul,89,"[[4, 32], [1536], [96, 1]]","['bfloat16', 'uint8', 'float16']","{'out_features': 96, 'in_features': 32, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K32-N96-Q4_0-block32-2d
GgufDequantMatmul,90,"[[4, 64], [6144], [192, 2]]","['float32', 'uint8', 'float16']","{'out_features': 192, 'in_features': 64, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K64-N192-Q4_0-block32-2d
GgufDequantMatmul,91,"[[4, 128], [1024], [16, 4]]","['float16', 'uint8', 'float16']","{'out_features': 16, 'in_features': 128, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K128-N16-Q4_0-block32-2d
GgufDequantMatmul,92,"[[4, 160], [2560], [32, 5]]","['bfloat16', 'uint8', 'float16']","{'out_features': 32, 'in_features': 160, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",bfloat16-M4-K160-N32-Q4_0-block32-2d
GgufDequantMatmul,93,"[[4, 192], [6144], [64, 6]]","['float32', 'uint8', 'float16']","{'out_features': 64, 'in_features': 192, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float32-M4-K192-N64-Q4_0-block32-2d
GgufDequantMatmul,94,"[[4, 256], [24576], [192, 8]]","['float16', 'uint8', 'float16']","{'out_features': 192, 'in_features': 256, 'block_size': 32, 'quant_type': 'q4_0'}","[[-0.5, 0.5], [0, 255], [0.01, 0.08]]",float16-M4-K256-N192-Q4_0-block32-2d
