operator,case_id,input_shape,dtype,attrs,value_range,note
PatchEmbedding2D,11,"[[1, 8, 160, 48], [32, 8, 32, 4], [32]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case11-B1-C8-HW160x48-E32-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,12,"[[1, 1, 96, 64], [96, 1, 2, 2], [96]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 1, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case12-B1-C1-HW96x64-E96-P2x2-S1x2-float32-flatFalse
PatchEmbedding2D,13,"[[1, 3, 48, 80], [256, 3, 4, 32], [256]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case13-B1-C3-HW48x80-E256-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,14,"[[1, 4, 192, 96], [48, 4, 8, 16], [48]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 8, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case14-B1-C4-HW192x96-E48-P8x16-S8x16-bfloat16-flatTrue
PatchEmbedding2D,15,"[[1, 8, 112, 112], [128, 8, 14, 14], null]","[""float32"", ""float32"", null]","{""stride_h"": 14, ""stride_w"": 7, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case15-B1-C8-HW112x112-E128-P14x14-S14x7-float32-flatTrue
PatchEmbedding2D,16,"[[1, 1, 64, 128], [16, 1, 16, 8], [16]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 8, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case16-B1-C1-HW64x128-E16-P16x8-S8x8-float16-flatTrue
PatchEmbedding2D,17,"[[1, 3, 224, 160], [64, 3, 32, 4], [64]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case17-B1-C3-HW224x160-E64-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,18,"[[1, 4, 128, 192], [192, 4, 2, 2], [192]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 2, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case18-B1-C4-HW128x192-E192-P2x2-S2x2-float32-flatFalse
PatchEmbedding2D,19,"[[1, 8, 80, 224], [32, 8, 4, 32], [32]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case19-B1-C8-HW80x224-E32-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,20,"[[1, 1, 32, 32], [96, 1, 8, 16], null]","[""bfloat16"", ""bfloat16"", null]","{""stride_h"": 4, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 4, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case20-B1-C1-HW32x32-E96-P8x16-S4x8-bfloat16-flatTrue
PatchEmbedding2D,21,"[[1, 3, 160, 48], [256, 3, 14, 14], [256]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case21-B1-C3-HW160x48-E256-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,22,"[[1, 4, 96, 64], [48, 4, 16, 8], [48]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 16, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case22-B1-C4-HW96x64-E48-P16x8-S16x8-float16-flatTrue
PatchEmbedding2D,23,"[[1, 8, 48, 80], [128, 8, 32, 4], [128]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case23-B1-C8-HW48x80-E128-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,24,"[[1, 1, 192, 96], [16, 1, 2, 2], [16]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 1, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case24-B1-C1-HW192x96-E16-P2x2-S1x2-float32-flatFalse
PatchEmbedding2D,25,"[[1, 3, 112, 112], [64, 3, 4, 32], null]","[""float16"", ""float16"", null]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case25-B1-C3-HW112x112-E64-P4x32-S4x16-float16-flatTrue
PatchEmbedding2D,26,"[[1, 4, 64, 128], [192, 4, 8, 16], [192]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 8, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case26-B1-C4-HW64x128-E192-P8x16-S8x16-bfloat16-flatTrue
PatchEmbedding2D,27,"[[1, 8, 224, 160], [32, 8, 14, 14], [32]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case27-B1-C8-HW224x160-E32-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,28,"[[1, 1, 128, 192], [96, 1, 16, 8], [96]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 8, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case28-B1-C1-HW128x192-E96-P16x8-S8x8-float16-flatTrue
PatchEmbedding2D,29,"[[1, 3, 80, 224], [256, 3, 32, 4], [256]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case29-B1-C3-HW80x224-E256-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,30,"[[1, 4, 32, 32], [48, 4, 2, 2], null]","[""float32"", ""float32"", null]","{""stride_h"": 2, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], null]",case30-B1-C4-HW32x32-E48-P2x2-S2x1-float32-flatFalse
PatchEmbedding2D,31,"[[1, 8, 160, 48], [128, 8, 4, 32], [128]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case31-B1-C8-HW160x48-E128-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,32,"[[1, 1, 96, 64], [16, 1, 8, 16], [16]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 4, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case32-B1-C1-HW96x64-E16-P8x16-S4x16-bfloat16-flatTrue
PatchEmbedding2D,33,"[[1, 3, 48, 80], [64, 3, 14, 14], [64]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case33-B1-C3-HW48x80-E64-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,34,"[[1, 4, 192, 96], [192, 4, 16, 8], [192]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 16, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case34-B1-C4-HW192x96-E192-P16x8-S16x8-float16-flatTrue
PatchEmbedding2D,35,"[[1, 8, 112, 112], [32, 8, 32, 4], null]","[""bfloat16"", ""bfloat16"", null]","{""stride_h"": 32, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case35-B1-C8-HW112x112-E32-P32x4-S32x2-bfloat16-flatTrue
PatchEmbedding2D,36,"[[1, 1, 64, 128], [96, 1, 2, 2], [96]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 1, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case36-B1-C1-HW64x128-E96-P2x2-S1x2-float32-flatFalse
PatchEmbedding2D,37,"[[1, 3, 224, 160], [256, 3, 4, 32], [256]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case37-B1-C3-HW224x160-E256-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,38,"[[1, 4, 128, 192], [48, 4, 8, 16], [48]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 8, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case38-B1-C4-HW128x192-E48-P8x16-S8x16-bfloat16-flatTrue
PatchEmbedding2D,39,"[[1, 8, 80, 224], [128, 8, 14, 14], [128]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case39-B1-C8-HW80x224-E128-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,40,"[[1, 1, 32, 32], [16, 1, 16, 8], null]","[""float16"", ""float16"", null]","{""stride_h"": 8, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case40-B1-C1-HW32x32-E16-P16x8-S8x4-float16-flatTrue
PatchEmbedding2D,41,"[[1, 3, 160, 48], [64, 3, 32, 4], [64]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case41-B1-C3-HW160x48-E64-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,42,"[[1, 4, 96, 64], [192, 4, 2, 2], [192]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 2, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case42-B1-C4-HW96x64-E192-P2x2-S2x2-float32-flatFalse
PatchEmbedding2D,43,"[[1, 8, 48, 80], [32, 8, 4, 32], [32]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case43-B1-C8-HW48x80-E32-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,44,"[[1, 1, 192, 96], [96, 1, 8, 16], [96]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 4, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case44-B1-C1-HW192x96-E96-P8x16-S4x16-bfloat16-flatTrue
PatchEmbedding2D,45,"[[1, 3, 112, 112], [256, 3, 14, 14], null]","[""float32"", ""float32"", null]","{""stride_h"": 14, ""stride_w"": 7, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case45-B1-C3-HW112x112-E256-P14x14-S14x7-float32-flatTrue
PatchEmbedding2D,46,"[[1, 4, 64, 128], [48, 4, 16, 8], [48]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 16, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case46-B1-C4-HW64x128-E48-P16x8-S16x8-float16-flatTrue
PatchEmbedding2D,47,"[[1, 8, 224, 160], [128, 8, 32, 4], [128]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case47-B1-C8-HW224x160-E128-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,48,"[[1, 1, 128, 192], [16, 1, 2, 2], [16]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 1, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case48-B1-C1-HW128x192-E16-P2x2-S1x2-float32-flatFalse
PatchEmbedding2D,49,"[[1, 3, 80, 224], [64, 3, 4, 32], [64]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case49-B1-C3-HW80x224-E64-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,50,"[[1, 4, 32, 32], [192, 4, 8, 16], null]","[""bfloat16"", ""bfloat16"", null]","{""stride_h"": 8, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case50-B1-C4-HW32x32-E192-P8x16-S8x8-bfloat16-flatTrue
PatchEmbedding2D,51,"[[1, 8, 160, 48], [32, 8, 14, 14], [32]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case51-B1-C8-HW160x48-E32-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,52,"[[1, 1, 96, 64], [96, 1, 16, 8], [96]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 8, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case52-B1-C1-HW96x64-E96-P16x8-S8x8-float16-flatTrue
PatchEmbedding2D,53,"[[1, 3, 48, 80], [256, 3, 32, 4], [256]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case53-B1-C3-HW48x80-E256-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,54,"[[1, 4, 192, 96], [48, 4, 2, 2], [48]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 2, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case54-B1-C4-HW192x96-E48-P2x2-S2x2-float32-flatFalse
PatchEmbedding2D,55,"[[1, 8, 112, 112], [128, 8, 4, 32], null]","[""float16"", ""float16"", null]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case55-B1-C8-HW112x112-E128-P4x32-S4x16-float16-flatTrue
PatchEmbedding2D,56,"[[1, 1, 64, 128], [16, 1, 8, 16], [16]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 4, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case56-B1-C1-HW64x128-E16-P8x16-S4x16-bfloat16-flatTrue
PatchEmbedding2D,57,"[[1, 3, 224, 160], [64, 3, 14, 14], [64]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case57-B1-C3-HW224x160-E64-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,58,"[[1, 4, 128, 192], [192, 4, 16, 8], [192]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 16, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case58-B1-C4-HW128x192-E192-P16x8-S16x8-float16-flatTrue
PatchEmbedding2D,59,"[[1, 8, 80, 224], [32, 8, 32, 4], [32]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case59-B1-C8-HW80x224-E32-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,60,"[[1, 1, 32, 32], [96, 1, 2, 2], null]","[""float32"", ""float32"", null]","{""stride_h"": 1, ""stride_w"": 1, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], null]",case60-B1-C1-HW32x32-E96-P2x2-S1x1-float32-flatFalse
PatchEmbedding2D,61,"[[1, 3, 160, 48], [256, 3, 4, 32], [256]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case61-B1-C3-HW160x48-E256-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,62,"[[1, 4, 96, 64], [48, 4, 8, 16], [48]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 8, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case62-B1-C4-HW96x64-E48-P8x16-S8x16-bfloat16-flatTrue
PatchEmbedding2D,63,"[[1, 8, 48, 80], [128, 8, 14, 14], [128]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case63-B1-C8-HW48x80-E128-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,64,"[[1, 1, 192, 96], [16, 1, 16, 8], [16]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 8, ""stride_w"": 8, ""pad_h"": 0, ""pad_w"": 2, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case64-B1-C1-HW192x96-E16-P16x8-S8x8-float16-flatTrue
PatchEmbedding2D,65,"[[1, 3, 112, 112], [64, 3, 32, 4], null]","[""bfloat16"", ""bfloat16"", null]","{""stride_h"": 32, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case65-B1-C3-HW112x112-E64-P32x4-S32x2-bfloat16-flatTrue
PatchEmbedding2D,66,"[[1, 4, 64, 128], [192, 4, 2, 2], [192]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 2, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case66-B1-C4-HW64x128-E192-P2x2-S2x2-float32-flatFalse
PatchEmbedding2D,67,"[[1, 8, 224, 160], [32, 8, 4, 32], [32]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case67-B1-C8-HW224x160-E32-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,68,"[[1, 1, 128, 192], [96, 1, 8, 16], [96]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 4, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 4, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case68-B1-C1-HW128x192-E96-P8x16-S4x16-bfloat16-flatTrue
PatchEmbedding2D,69,"[[1, 3, 80, 224], [256, 3, 14, 14], [256]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 14, ""stride_w"": 14, ""pad_h"": 3, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case69-B1-C3-HW80x224-E256-P14x14-S14x14-float32-flatTrue
PatchEmbedding2D,70,"[[1, 4, 32, 32], [48, 4, 16, 8], null]","[""float16"", ""float16"", null]","{""stride_h"": 16, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], null]",case70-B1-C4-HW32x32-E48-P16x8-S16x4-float16-flatTrue
PatchEmbedding2D,71,"[[1, 8, 160, 48], [128, 8, 32, 4], [128]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 32, ""stride_w"": 4, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case71-B1-C8-HW160x48-E128-P32x4-S32x4-bfloat16-flatTrue
PatchEmbedding2D,72,"[[1, 1, 96, 64], [16, 1, 2, 2], [16]]","[""float32"", ""float32"", ""float32""]","{""stride_h"": 1, ""stride_w"": 2, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": false}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case72-B1-C1-HW96x64-E16-P2x2-S1x2-float32-flatFalse
PatchEmbedding2D,73,"[[1, 3, 48, 80], [64, 3, 4, 32], [64]]","[""float16"", ""float16"", ""float16""]","{""stride_h"": 4, ""stride_w"": 32, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case73-B1-C3-HW48x80-E64-P4x32-S4x32-float16-flatTrue
PatchEmbedding2D,74,"[[1, 4, 192, 96], [192, 4, 8, 16], [192]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""stride_h"": 8, ""stride_w"": 16, ""pad_h"": 0, ""pad_w"": 0, ""flatten"": true}","[[-1, 1], [-0.2, 0.2], [-0.1, 0.1]]",case74-B1-C4-HW192x96-E192-P8x16-S8x16-bfloat16-flatTrue
