operator,case_id,input_shape,dtype,attrs,value_range,note
AdaLayerNormZero,11,"[[2, 256, 256], [2, 32], [256], [256], [768, 32], [768]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case11-B2-T256-D256-C32-bfloat16-biasTrue
AdaLayerNormZero,12,"[[1, 64, 192], [1, 64], [192], [192], [576, 64], null]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case12-B1-T64-D192-C64-float32-biasFalse
AdaLayerNormZero,13,"[[8, 16, 128], [8, 128], [128], [128], [384, 128], [384]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case13-B8-T16-D128-C128-float16-biasTrue
AdaLayerNormZero,14,"[[4, 1, 96], [4, 256], [96], [96], [288, 256], [288]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case14-B4-T1-D96-C256-bfloat16-biasTrue
AdaLayerNormZero,15,"[[2, 128, 64], [2, 16], [64], [64], [192, 16], [192]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case15-B2-T128-D64-C16-float32-biasTrue
AdaLayerNormZero,16,"[[1, 32, 32], [1, 32], [32], [32], [96, 32], null]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case16-B1-T32-D32-C32-float16-biasFalse
AdaLayerNormZero,17,"[[8, 4, 512], [8, 64], [512], [512], [1536, 64], [1536]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case17-B8-T4-D512-C64-bfloat16-biasTrue
AdaLayerNormZero,18,"[[4, 256, 384], [4, 128], [384], [384], [1152, 128], [1152]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case18-B4-T256-D384-C128-float32-biasTrue
AdaLayerNormZero,19,"[[2, 64, 256], [2, 256], [256], [256], [768, 256], [768]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case19-B2-T64-D256-C256-float16-biasTrue
AdaLayerNormZero,20,"[[1, 16, 192], [1, 16], [192], [192], [576, 16], null]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case20-B1-T16-D192-C16-bfloat16-biasFalse
AdaLayerNormZero,21,"[[8, 1, 128], [8, 32], [128], [128], [384, 32], [384]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case21-B8-T1-D128-C32-float32-biasTrue
AdaLayerNormZero,22,"[[4, 128, 96], [4, 64], [96], [96], [288, 64], [288]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case22-B4-T128-D96-C64-float16-biasTrue
AdaLayerNormZero,23,"[[2, 32, 64], [2, 128], [64], [64], [192, 128], [192]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case23-B2-T32-D64-C128-bfloat16-biasTrue
AdaLayerNormZero,24,"[[1, 4, 32], [1, 256], [32], [32], [96, 256], null]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case24-B1-T4-D32-C256-float32-biasFalse
AdaLayerNormZero,25,"[[8, 256, 512], [8, 16], [512], [512], [1536, 16], [1536]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case25-B8-T256-D512-C16-float16-biasTrue
AdaLayerNormZero,26,"[[4, 64, 384], [4, 32], [384], [384], [1152, 32], [1152]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case26-B4-T64-D384-C32-bfloat16-biasTrue
AdaLayerNormZero,27,"[[2, 16, 256], [2, 64], [256], [256], [768, 64], [768]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case27-B2-T16-D256-C64-float32-biasTrue
AdaLayerNormZero,28,"[[1, 1, 192], [1, 128], [192], [192], [576, 128], null]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case28-B1-T1-D192-C128-float16-biasFalse
AdaLayerNormZero,29,"[[8, 128, 128], [8, 256], [128], [128], [384, 256], [384]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case29-B8-T128-D128-C256-bfloat16-biasTrue
AdaLayerNormZero,30,"[[4, 32, 96], [4, 16], [96], [96], [288, 16], [288]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case30-B4-T32-D96-C16-float32-biasTrue
AdaLayerNormZero,31,"[[2, 4, 64], [2, 32], [64], [64], [192, 32], [192]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case31-B2-T4-D64-C32-float16-biasTrue
AdaLayerNormZero,32,"[[1, 256, 32], [1, 64], [32], [32], [96, 64], null]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case32-B1-T256-D32-C64-bfloat16-biasFalse
AdaLayerNormZero,33,"[[8, 64, 512], [8, 128], [512], [512], [1536, 128], [1536]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case33-B8-T64-D512-C128-float32-biasTrue
AdaLayerNormZero,34,"[[4, 16, 384], [4, 256], [384], [384], [1152, 256], [1152]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case34-B4-T16-D384-C256-float16-biasTrue
AdaLayerNormZero,35,"[[2, 1, 256], [2, 16], [256], [256], [768, 16], [768]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case35-B2-T1-D256-C16-bfloat16-biasTrue
AdaLayerNormZero,36,"[[1, 128, 192], [1, 32], [192], [192], [576, 32], null]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case36-B1-T128-D192-C32-float32-biasFalse
AdaLayerNormZero,37,"[[8, 32, 128], [8, 64], [128], [128], [384, 64], [384]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case37-B8-T32-D128-C64-float16-biasTrue
AdaLayerNormZero,38,"[[4, 4, 96], [4, 128], [96], [96], [288, 128], [288]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case38-B4-T4-D96-C128-bfloat16-biasTrue
AdaLayerNormZero,39,"[[2, 256, 64], [2, 256], [64], [64], [192, 256], [192]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case39-B2-T256-D64-C256-float32-biasTrue
AdaLayerNormZero,40,"[[1, 64, 32], [1, 16], [32], [32], [96, 16], null]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case40-B1-T64-D32-C16-float16-biasFalse
AdaLayerNormZero,41,"[[8, 16, 512], [8, 32], [512], [512], [1536, 32], [1536]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case41-B8-T16-D512-C32-bfloat16-biasTrue
AdaLayerNormZero,42,"[[4, 1, 384], [4, 64], [384], [384], [1152, 64], [1152]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case42-B4-T1-D384-C64-float32-biasTrue
AdaLayerNormZero,43,"[[2, 128, 256], [2, 128], [256], [256], [768, 128], [768]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case43-B2-T128-D256-C128-float16-biasTrue
AdaLayerNormZero,44,"[[1, 32, 192], [1, 256], [192], [192], [576, 256], null]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case44-B1-T32-D192-C256-bfloat16-biasFalse
AdaLayerNormZero,45,"[[8, 4, 128], [8, 16], [128], [128], [384, 16], [384]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case45-B8-T4-D128-C16-float32-biasTrue
AdaLayerNormZero,46,"[[4, 256, 96], [4, 32], [96], [96], [288, 32], [288]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case46-B4-T256-D96-C32-float16-biasTrue
AdaLayerNormZero,47,"[[2, 64, 64], [2, 64], [64], [64], [192, 64], [192]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case47-B2-T64-D64-C64-bfloat16-biasTrue
AdaLayerNormZero,48,"[[1, 16, 32], [1, 128], [32], [32], [96, 128], null]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case48-B1-T16-D32-C128-float32-biasFalse
AdaLayerNormZero,49,"[[8, 1, 512], [8, 256], [512], [512], [1536, 256], [1536]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case49-B8-T1-D512-C256-float16-biasTrue
AdaLayerNormZero,50,"[[4, 128, 384], [4, 16], [384], [384], [1152, 16], [1152]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case50-B4-T128-D384-C16-bfloat16-biasTrue
AdaLayerNormZero,51,"[[2, 32, 256], [2, 32], [256], [256], [768, 32], [768]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case51-B2-T32-D256-C32-float32-biasTrue
AdaLayerNormZero,52,"[[1, 4, 192], [1, 64], [192], [192], [576, 64], null]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case52-B1-T4-D192-C64-float16-biasFalse
AdaLayerNormZero,53,"[[8, 256, 128], [8, 128], [128], [128], [384, 128], [384]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case53-B8-T256-D128-C128-bfloat16-biasTrue
AdaLayerNormZero,54,"[[4, 64, 96], [4, 256], [96], [96], [288, 256], [288]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case54-B4-T64-D96-C256-float32-biasTrue
AdaLayerNormZero,55,"[[2, 16, 64], [2, 16], [64], [64], [192, 16], [192]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case55-B2-T16-D64-C16-float16-biasTrue
AdaLayerNormZero,56,"[[1, 1, 32], [1, 32], [32], [32], [96, 32], null]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case56-B1-T1-D32-C32-bfloat16-biasFalse
AdaLayerNormZero,57,"[[8, 128, 512], [8, 64], [512], [512], [1536, 64], [1536]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case57-B8-T128-D512-C64-float32-biasTrue
AdaLayerNormZero,58,"[[4, 32, 384], [4, 128], [384], [384], [1152, 128], [1152]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case58-B4-T32-D384-C128-float16-biasTrue
AdaLayerNormZero,59,"[[2, 4, 256], [2, 256], [256], [256], [768, 256], [768]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case59-B2-T4-D256-C256-bfloat16-biasTrue
AdaLayerNormZero,60,"[[1, 256, 192], [1, 16], [192], [192], [576, 16], null]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case60-B1-T256-D192-C16-float32-biasFalse
AdaLayerNormZero,61,"[[8, 64, 128], [8, 32], [128], [128], [384, 32], [384]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case61-B8-T64-D128-C32-float16-biasTrue
AdaLayerNormZero,62,"[[4, 16, 96], [4, 64], [96], [96], [288, 64], [288]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case62-B4-T16-D96-C64-bfloat16-biasTrue
AdaLayerNormZero,63,"[[2, 1, 64], [2, 128], [64], [64], [192, 128], [192]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case63-B2-T1-D64-C128-float32-biasTrue
AdaLayerNormZero,64,"[[1, 128, 32], [1, 256], [32], [32], [96, 256], null]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case64-B1-T128-D32-C256-float16-biasFalse
AdaLayerNormZero,65,"[[8, 32, 512], [8, 16], [512], [512], [1536, 16], [1536]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case65-B8-T32-D512-C16-bfloat16-biasTrue
AdaLayerNormZero,66,"[[4, 4, 384], [4, 32], [384], [384], [1152, 32], [1152]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case66-B4-T4-D384-C32-float32-biasTrue
AdaLayerNormZero,67,"[[2, 256, 256], [2, 64], [256], [256], [768, 64], [768]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case67-B2-T256-D256-C64-float16-biasTrue
AdaLayerNormZero,68,"[[1, 64, 192], [1, 128], [192], [192], [576, 128], null]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case68-B1-T64-D192-C128-bfloat16-biasFalse
AdaLayerNormZero,69,"[[8, 16, 128], [8, 256], [128], [128], [384, 256], [384]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case69-B8-T16-D128-C256-float32-biasTrue
AdaLayerNormZero,70,"[[4, 1, 96], [4, 16], [96], [96], [288, 16], [288]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case70-B4-T1-D96-C16-float16-biasTrue
AdaLayerNormZero,71,"[[2, 128, 64], [2, 32], [64], [64], [192, 32], [192]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case71-B2-T128-D64-C32-bfloat16-biasTrue
AdaLayerNormZero,72,"[[1, 32, 32], [1, 64], [32], [32], [96, 64], null]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case72-B1-T32-D32-C64-float32-biasFalse
AdaLayerNormZero,73,"[[8, 4, 512], [8, 128], [512], [512], [1536, 128], [1536]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case73-B8-T4-D512-C128-float16-biasTrue
AdaLayerNormZero,74,"[[4, 256, 384], [4, 256], [384], [384], [1152, 256], [1152]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case74-B4-T256-D384-C256-bfloat16-biasTrue
AdaLayerNormZero,75,"[[2, 64, 256], [2, 16], [256], [256], [768, 16], [768]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case75-B2-T64-D256-C16-float32-biasTrue
AdaLayerNormZero,76,"[[1, 16, 192], [1, 32], [192], [192], [576, 32], null]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", null]","{""eps"": 0.000001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], null]",case76-B1-T16-D192-C32-float16-biasFalse
AdaLayerNormZero,77,"[[8, 1, 128], [8, 64], [128], [128], [384, 64], [384]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""eps"": 0.00001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case77-B8-T1-D128-C64-bfloat16-biasTrue
AdaLayerNormZero,78,"[[4, 128, 96], [4, 128], [96], [96], [288, 128], [288]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""eps"": 0.0001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case78-B4-T128-D96-C128-float32-biasTrue
AdaLayerNormZero,79,"[[2, 32, 64], [2, 256], [64], [64], [192, 256], [192]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""eps"": 0.001}","[[-1, 1], [-1, 1], [1, 1], [0, 0], [-0.1, 0.1], [-0.05, 0.05]]",case79-B2-T32-D64-C256-float16-biasTrue
