operator,case_id,input_shape,dtype,attrs,value_range,note
GroupedMatmulSwigluQuant,11,"[[1, 512], [2, 512, 1024], [2, 1024], [1], [2]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [0, 1], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-singleToken-expanded-M1-K512-N1024
GroupedMatmulSwigluQuant,12,"[[48, 320], [4, 320, 640], [4, 640], [48], [4]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [12, 24, 36, 48], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-wideN640
GroupedMatmulSwigluQuant,13,"[[62, 320], [7, 320, 640], [7, 640], [62], [7]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [2, 8, 16, 26, 38, 50, 62], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-primeM31-E7-expanded-M62-K320-N640
GroupedMatmulSwigluQuant,14,"[[16, 64], [16, 64, 128], [16, 128], [16], [16]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-manyExperts-E16
GroupedMatmulSwigluQuant,15,"[[56, 256], [4, 256, 768], [4, 768], [56], [4]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [14, 28, 42, 56], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-wideN768-M56
GroupedMatmulSwigluQuant,16,"[[36, 608], [3, 608, 256], [3, 256], [36], [3]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [4, 20, 36], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-K304-smallN64-expanded-M36-K608-N256
GroupedMatmulSwigluQuant,17,"[[25, 272], [5, 272, 32], [5, 32], [25], [5]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [5, 5, 10, 18, 25], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-minN32-emptyExpert
GroupedMatmulSwigluQuant,18,"[[20, 128], [1, 128, 512], [1, 512], [20], [1]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [20], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-singleExpert-M20xN512
GroupedMatmulSwigluQuant,19,"[[8, 256], [8, 256, 32], [8, 32], [8], [8]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [0, 1, 1, 3, 5, 5, 7, 8], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-multipleEmptyExperts
GroupedMatmulSwigluQuant,20,"[[64, 384], [4, 384, 256], [4, 256], [64], [4]]","[""int8"", ""int8"", ""float32"", ""float32"", ""int64""]","{""variant"": ""A8W8_tiling_key_0"", ""group_list_values"": [16, 32, 48, 64], ""tiling_key"": 0}","[-2, 2]",F2-A8W8-tk0-M64xK384xN256
