operator,case_id,input_shape,dtype,attrs,value_range,note
CategoricalEmbeddingBag,18,"[[4, 8, 4], [128, 64], [8, 64]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case18-B4-F8-Bag4-V128-D64-float32-biasTrue
CategoricalEmbeddingBag,19,"[[8, 16, 8], [256, 128], [16, 128]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case19-B8-F16-Bag8-V256-D128-float16-biasTrue
CategoricalEmbeddingBag,20,"[[1, 2, 1], [16, 8], null]","[""int64"", ""bfloat16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], null]",case20-B1-F2-Bag1-V16-D8-bfloat16-biasFalse
CategoricalEmbeddingBag,21,"[[2, 4, 2], [32, 16], [4, 16]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case21-B2-F4-Bag2-V32-D16-float32-biasTrue
CategoricalEmbeddingBag,22,"[[4, 8, 4], [64, 32], [8, 32]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case22-B4-F8-Bag4-V64-D32-float16-biasTrue
CategoricalEmbeddingBag,23,"[[8, 16, 8], [128, 64], [16, 64]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case23-B8-F16-Bag8-V128-D64-bfloat16-biasTrue
CategoricalEmbeddingBag,24,"[[1, 2, 1], [256, 128], null]","[""int64"", ""float32"", null]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], null]",case24-B1-F2-Bag1-V256-D128-float32-biasFalse
CategoricalEmbeddingBag,25,"[[2, 4, 2], [16, 8], [4, 8]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case25-B2-F4-Bag2-V16-D8-float16-biasTrue
CategoricalEmbeddingBag,26,"[[4, 8, 4], [32, 16], [8, 16]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case26-B4-F8-Bag4-V32-D16-bfloat16-biasTrue
CategoricalEmbeddingBag,27,"[[8, 16, 8], [64, 32], [16, 32]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case27-B8-F16-Bag8-V64-D32-float32-biasTrue
CategoricalEmbeddingBag,28,"[[1, 2, 1], [128, 64], null]","[""int64"", ""float16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], null]",case28-B1-F2-Bag1-V128-D64-float16-biasFalse
CategoricalEmbeddingBag,29,"[[2, 4, 2], [256, 128], [4, 128]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case29-B2-F4-Bag2-V256-D128-bfloat16-biasTrue
CategoricalEmbeddingBag,30,"[[4, 8, 4], [16, 8], [8, 8]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case30-B4-F8-Bag4-V16-D8-float32-biasTrue
CategoricalEmbeddingBag,31,"[[8, 16, 8], [32, 16], [16, 16]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case31-B8-F16-Bag8-V32-D16-float16-biasTrue
CategoricalEmbeddingBag,32,"[[1, 2, 1], [64, 32], null]","[""int64"", ""bfloat16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], null]",case32-B1-F2-Bag1-V64-D32-bfloat16-biasFalse
CategoricalEmbeddingBag,33,"[[2, 4, 2], [128, 64], [4, 64]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case33-B2-F4-Bag2-V128-D64-float32-biasTrue
CategoricalEmbeddingBag,34,"[[4, 8, 4], [256, 128], [8, 128]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case34-B4-F8-Bag4-V256-D128-float16-biasTrue
CategoricalEmbeddingBag,35,"[[8, 16, 8], [16, 8], [16, 8]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case35-B8-F16-Bag8-V16-D8-bfloat16-biasTrue
CategoricalEmbeddingBag,36,"[[1, 2, 1], [32, 16], null]","[""int64"", ""float32"", null]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], null]",case36-B1-F2-Bag1-V32-D16-float32-biasFalse
CategoricalEmbeddingBag,37,"[[2, 4, 2], [64, 32], [4, 32]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case37-B2-F4-Bag2-V64-D32-float16-biasTrue
CategoricalEmbeddingBag,38,"[[4, 8, 4], [128, 64], [8, 64]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case38-B4-F8-Bag4-V128-D64-bfloat16-biasTrue
CategoricalEmbeddingBag,39,"[[8, 16, 8], [256, 128], [16, 128]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case39-B8-F16-Bag8-V256-D128-float32-biasTrue
CategoricalEmbeddingBag,40,"[[1, 2, 1], [16, 8], null]","[""int64"", ""float16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], null]",case40-B1-F2-Bag1-V16-D8-float16-biasFalse
CategoricalEmbeddingBag,41,"[[2, 4, 2], [32, 16], [4, 16]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case41-B2-F4-Bag2-V32-D16-bfloat16-biasTrue
CategoricalEmbeddingBag,42,"[[4, 8, 4], [64, 32], [8, 32]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case42-B4-F8-Bag4-V64-D32-float32-biasTrue
CategoricalEmbeddingBag,43,"[[8, 16, 8], [128, 64], [16, 64]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case43-B8-F16-Bag8-V128-D64-float16-biasTrue
CategoricalEmbeddingBag,44,"[[1, 2, 1], [256, 128], null]","[""int64"", ""bfloat16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], null]",case44-B1-F2-Bag1-V256-D128-bfloat16-biasFalse
CategoricalEmbeddingBag,45,"[[2, 4, 2], [16, 8], [4, 8]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case45-B2-F4-Bag2-V16-D8-float32-biasTrue
CategoricalEmbeddingBag,46,"[[4, 8, 4], [32, 16], [8, 16]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case46-B4-F8-Bag4-V32-D16-float16-biasTrue
CategoricalEmbeddingBag,47,"[[8, 16, 8], [64, 32], [16, 32]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case47-B8-F16-Bag8-V64-D32-bfloat16-biasTrue
CategoricalEmbeddingBag,48,"[[1, 2, 1], [128, 64], null]","[""int64"", ""float32"", null]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], null]",case48-B1-F2-Bag1-V128-D64-float32-biasFalse
CategoricalEmbeddingBag,49,"[[2, 4, 2], [256, 128], [4, 128]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case49-B2-F4-Bag2-V256-D128-float16-biasTrue
CategoricalEmbeddingBag,50,"[[4, 8, 4], [16, 8], [8, 8]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case50-B4-F8-Bag4-V16-D8-bfloat16-biasTrue
CategoricalEmbeddingBag,51,"[[8, 16, 8], [32, 16], [16, 16]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case51-B8-F16-Bag8-V32-D16-float32-biasTrue
CategoricalEmbeddingBag,52,"[[1, 2, 1], [64, 32], null]","[""int64"", ""float16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], null]",case52-B1-F2-Bag1-V64-D32-float16-biasFalse
CategoricalEmbeddingBag,53,"[[2, 4, 2], [128, 64], [4, 64]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case53-B2-F4-Bag2-V128-D64-bfloat16-biasTrue
CategoricalEmbeddingBag,54,"[[4, 8, 4], [256, 128], [8, 128]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case54-B4-F8-Bag4-V256-D128-float32-biasTrue
CategoricalEmbeddingBag,55,"[[8, 16, 8], [16, 8], [16, 8]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case55-B8-F16-Bag8-V16-D8-float16-biasTrue
CategoricalEmbeddingBag,56,"[[1, 2, 1], [32, 16], null]","[""int64"", ""bfloat16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], null]",case56-B1-F2-Bag1-V32-D16-bfloat16-biasFalse
CategoricalEmbeddingBag,57,"[[2, 4, 2], [64, 32], [4, 32]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case57-B2-F4-Bag2-V64-D32-float32-biasTrue
CategoricalEmbeddingBag,58,"[[4, 8, 4], [128, 64], [8, 64]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case58-B4-F8-Bag4-V128-D64-float16-biasTrue
CategoricalEmbeddingBag,59,"[[8, 16, 8], [256, 128], [16, 128]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case59-B8-F16-Bag8-V256-D128-bfloat16-biasTrue
CategoricalEmbeddingBag,60,"[[1, 2, 1], [16, 8], null]","[""int64"", ""float32"", null]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], null]",case60-B1-F2-Bag1-V16-D8-float32-biasFalse
CategoricalEmbeddingBag,61,"[[2, 4, 2], [32, 16], [4, 16]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case61-B2-F4-Bag2-V32-D16-float16-biasTrue
CategoricalEmbeddingBag,62,"[[4, 8, 4], [64, 32], [8, 32]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case62-B4-F8-Bag4-V64-D32-bfloat16-biasTrue
CategoricalEmbeddingBag,63,"[[8, 16, 8], [128, 64], [16, 64]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case63-B8-F16-Bag8-V128-D64-float32-biasTrue
CategoricalEmbeddingBag,64,"[[1, 2, 1], [256, 128], null]","[""int64"", ""float16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], null]",case64-B1-F2-Bag1-V256-D128-float16-biasFalse
CategoricalEmbeddingBag,65,"[[2, 4, 2], [16, 8], [4, 8]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case65-B2-F4-Bag2-V16-D8-bfloat16-biasTrue
CategoricalEmbeddingBag,66,"[[4, 8, 4], [32, 16], [8, 16]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case66-B4-F8-Bag4-V32-D16-float32-biasTrue
CategoricalEmbeddingBag,67,"[[8, 16, 8], [64, 32], [16, 32]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case67-B8-F16-Bag8-V64-D32-float16-biasTrue
CategoricalEmbeddingBag,68,"[[1, 2, 1], [128, 64], null]","[""int64"", ""bfloat16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], null]",case68-B1-F2-Bag1-V128-D64-bfloat16-biasFalse
CategoricalEmbeddingBag,69,"[[2, 4, 2], [256, 128], [4, 128]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case69-B2-F4-Bag2-V256-D128-float32-biasTrue
CategoricalEmbeddingBag,70,"[[4, 8, 4], [16, 8], [8, 8]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case70-B4-F8-Bag4-V16-D8-float16-biasTrue
CategoricalEmbeddingBag,71,"[[8, 16, 8], [32, 16], [16, 16]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case71-B8-F16-Bag8-V32-D16-bfloat16-biasTrue
CategoricalEmbeddingBag,72,"[[1, 2, 1], [64, 32], null]","[""int64"", ""float32"", null]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], null]",case72-B1-F2-Bag1-V64-D32-float32-biasFalse
CategoricalEmbeddingBag,73,"[[2, 4, 2], [128, 64], [4, 64]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case73-B2-F4-Bag2-V128-D64-float16-biasTrue
CategoricalEmbeddingBag,74,"[[4, 8, 4], [256, 128], [8, 128]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case74-B4-F8-Bag4-V256-D128-bfloat16-biasTrue
CategoricalEmbeddingBag,75,"[[8, 16, 8], [16, 8], [16, 8]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case75-B8-F16-Bag8-V16-D8-float32-biasTrue
CategoricalEmbeddingBag,76,"[[1, 2, 1], [32, 16], null]","[""int64"", ""float16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], null]",case76-B1-F2-Bag1-V32-D16-float16-biasFalse
CategoricalEmbeddingBag,77,"[[2, 4, 2], [64, 32], [4, 32]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case77-B2-F4-Bag2-V64-D32-bfloat16-biasTrue
CategoricalEmbeddingBag,78,"[[4, 8, 4], [128, 64], [8, 64]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case78-B4-F8-Bag4-V128-D64-float32-biasTrue
CategoricalEmbeddingBag,79,"[[8, 16, 8], [256, 128], [16, 128]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case79-B8-F16-Bag8-V256-D128-float16-biasTrue
CategoricalEmbeddingBag,80,"[[1, 2, 1], [16, 8], null]","[""int64"", ""bfloat16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], null]",case80-B1-F2-Bag1-V16-D8-bfloat16-biasFalse
CategoricalEmbeddingBag,81,"[[2, 4, 2], [32, 16], [4, 16]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case81-B2-F4-Bag2-V32-D16-float32-biasTrue
CategoricalEmbeddingBag,82,"[[4, 8, 4], [64, 32], [8, 32]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case82-B4-F8-Bag4-V64-D32-float16-biasTrue
CategoricalEmbeddingBag,83,"[[8, 16, 8], [128, 64], [16, 64]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case83-B8-F16-Bag8-V128-D64-bfloat16-biasTrue
CategoricalEmbeddingBag,84,"[[1, 2, 1], [256, 128], null]","[""int64"", ""float32"", null]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], null]",case84-B1-F2-Bag1-V256-D128-float32-biasFalse
CategoricalEmbeddingBag,85,"[[2, 4, 2], [16, 8], [4, 8]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case85-B2-F4-Bag2-V16-D8-float16-biasTrue
CategoricalEmbeddingBag,86,"[[4, 8, 4], [32, 16], [8, 16]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case86-B4-F8-Bag4-V32-D16-bfloat16-biasTrue
CategoricalEmbeddingBag,87,"[[8, 16, 8], [64, 32], [16, 32]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case87-B8-F16-Bag8-V64-D32-float32-biasTrue
CategoricalEmbeddingBag,88,"[[1, 2, 1], [128, 64], null]","[""int64"", ""float16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], null]",case88-B1-F2-Bag1-V128-D64-float16-biasFalse
CategoricalEmbeddingBag,89,"[[2, 4, 2], [256, 128], [4, 128]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case89-B2-F4-Bag2-V256-D128-bfloat16-biasTrue
CategoricalEmbeddingBag,90,"[[4, 8, 4], [16, 8], [8, 8]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case90-B4-F8-Bag4-V16-D8-float32-biasTrue
CategoricalEmbeddingBag,91,"[[8, 16, 8], [32, 16], [16, 16]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], [-0.1, 0.1]]",case91-B8-F16-Bag8-V32-D16-float16-biasTrue
CategoricalEmbeddingBag,92,"[[1, 2, 1], [64, 32], null]","[""int64"", ""bfloat16"", null]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], null]",case92-B1-F2-Bag1-V64-D32-bfloat16-biasFalse
CategoricalEmbeddingBag,93,"[[2, 4, 2], [128, 64], [4, 64]]","[""int64"", ""float32"", ""float32""]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case93-B2-F4-Bag2-V128-D64-float32-biasTrue
CategoricalEmbeddingBag,94,"[[4, 8, 4], [256, 128], [8, 128]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 263], [-0.5, 0.5], [-0.1, 0.1]]",case94-B4-F8-Bag4-V256-D128-float16-biasTrue
CategoricalEmbeddingBag,95,"[[8, 16, 8], [16, 8], [16, 8]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 23], [-0.5, 0.5], [-0.1, 0.1]]",case95-B8-F16-Bag8-V16-D8-bfloat16-biasTrue
CategoricalEmbeddingBag,96,"[[1, 2, 1], [32, 16], null]","[""int64"", ""float32"", null]","{""mean_pool"": true, ""padding_idx"": -1}","[[0, 39], [-0.5, 0.5], null]",case96-B1-F2-Bag1-V32-D16-float32-biasFalse
CategoricalEmbeddingBag,97,"[[2, 4, 2], [64, 32], [4, 32]]","[""int64"", ""float16"", ""float16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 71], [-0.5, 0.5], [-0.1, 0.1]]",case97-B2-F4-Bag2-V64-D32-float16-biasTrue
CategoricalEmbeddingBag,98,"[[4, 8, 4], [128, 64], [8, 64]]","[""int64"", ""bfloat16"", ""bfloat16""]","{""mean_pool"": false, ""padding_idx"": -1}","[[0, 135], [-0.5, 0.5], [-0.1, 0.1]]",case98-B4-F8-Bag4-V128-D64-bfloat16-biasTrue
