operator,case_id,input_shape,dtype,attrs,value_range,note
GroupedQueryAttention,11,"[[1, 8, 128, 128], [1, 1, 128, 128], [1, 1, 128, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 1, ""seq_len"": 128, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S128 reference-aligned coverage
GroupedQueryAttention,12,"[[1, 8, 256, 128], [1, 1, 256, 128], [1, 1, 256, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 1, ""seq_len"": 256, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S256 reference-aligned coverage
GroupedQueryAttention,13,"[[1, 8, 512, 128], [1, 1, 512, 128], [1, 1, 512, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 1, ""seq_len"": 512, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S512 reference-aligned coverage
GroupedQueryAttention,14,"[[1, 8, 1024, 128], [1, 1, 1024, 128], [1, 1, 1024, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 1, ""seq_len"": 1024, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S1024 reference-aligned coverage
GroupedQueryAttention,15,"[[1, 8, 2048, 128], [1, 1, 2048, 128], [1, 1, 2048, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 1, ""seq_len"": 2048, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S2048 reference-aligned coverage
GroupedQueryAttention,16,"[[1, 8, 128, 128], [1, 4, 128, 128], [1, 4, 128, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 4, ""seq_len"": 128, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S128 reference-aligned coverage
GroupedQueryAttention,17,"[[1, 8, 256, 128], [1, 4, 256, 128], [1, 4, 256, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 4, ""seq_len"": 256, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S256 reference-aligned coverage
GroupedQueryAttention,18,"[[1, 8, 512, 128], [1, 4, 512, 128], [1, 4, 512, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 4, ""seq_len"": 512, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S512 reference-aligned coverage
GroupedQueryAttention,19,"[[1, 8, 1024, 128], [1, 4, 1024, 128], [1, 4, 1024, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 4, ""seq_len"": 1024, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S1024 reference-aligned coverage
GroupedQueryAttention,20,"[[1, 8, 2048, 128], [1, 4, 2048, 128], [1, 4, 2048, 128]]","[""float16"", ""float16"", ""float16""]","{""batch_size"": 1, ""n_heads"": 8, ""n_kv_heads"": 4, ""seq_len"": 2048, ""d_k"": 128, ""dtype"": ""float16""}","[[-1, 1], [-1, 1], [-1, 1]]",float16 B1-S2048 reference-aligned coverage
