operator,case_id,input_shape,dtype,attrs,value_range,note
QuantBatchMatmulInplaceAdd,11,"[[5120, 256], [5120, 5120], [256, 5120]]","[""float16"", ""float16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M256K5120N5120-float16-prefill-attnProj-h5120-maxKN
QuantBatchMatmulInplaceAdd,12,"[[2048, 512], [2048, 5120], [512, 5120]]","[""bfloat16"", ""bfloat16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M512K2048N5120-bfloat16-prefill-ffnUp-h2048-ffn5120
QuantBatchMatmulInplaceAdd,13,"[[1536, 1024], [1536, 4608], [1024, 4608]]","[""float16"", ""float16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M1024K1536N4608-float16-prefill-ffnUp-h1536-nonpow2
QuantBatchMatmulInplaceAdd,14,"[[1024, 2048], [1024, 3072], [2048, 3072]]","[""bfloat16"", ""bfloat16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M2048K1024N3072-bfloat16-prefill-ffnUp-h1024-ffn3072
QuantBatchMatmulInplaceAdd,15,"[[768, 4096], [768, 2304], [4096, 2304]]","[""float16"", ""float16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M4096K768N2304-float16-prefill-longSeq-h768-nonpow2
QuantBatchMatmulInplaceAdd,16,"[[2560, 2560], [2560, 2560], [2560, 2560]]","[""bfloat16"", ""bfloat16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M2560K2560N2560-bfloat16-prefill-square-h2560
QuantBatchMatmulInplaceAdd,17,"[[5120, 1536], [5120, 2048], [1536, 2048]]","[""float16"", ""float16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M1536K5120N2048-float16-prefill-ffnDown-ffn5120-h2048
QuantBatchMatmulInplaceAdd,18,"[[3072, 320], [3072, 3072], [320, 3072]]","[""bfloat16"", ""bfloat16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M320K3072N3072-bfloat16-prefill-attnProj-h3072
QuantBatchMatmulInplaceAdd,19,"[[4096, 896], [4096, 5120], [896, 5120]]","[""float16"", ""float16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M896K4096N5120-float16-prefill-ffnUp-h4096-ffn5120-maxN
QuantBatchMatmulInplaceAdd,20,"[[2048, 3072], [2048, 1536], [3072, 1536]]","[""bfloat16"", ""bfloat16"", ""float32""]","{""variant"": ""MX_DYNAMIC"", ""transposeX1"": true, ""transposeX2"": false, ""groupSize"": 32}","[[-2, 2], [-2, 2], [-2, 2]]",MX-dynamic-inplace-M3072K2048N1536-bfloat16-prefill-maxM3072-h2048-nonpow2
