operator,case_id,input_shape,dtype,attrs,value_range,note
BevPool,11,"[[6, 118, 32, 88], [6, 32, 88, 80], [1993728], [1993728], [1993728]]","[""float16"", ""float16"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 128, ""bev_w"": 128}","[[0, 1], [-1, 1], [0, 1993727], [0, 16895], [0, 16383]]",float16-BEVFusion-C80-P2M-bev128-high-conflict
BevPool,12,"[[6, 59, 16, 44], [6, 16, 44, 64], [249216], [249216], [249216]]","[""float16"", ""float16"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 256, ""bev_w"": 256}","[[0, 1], [-1, 1], [0, 249215], [0, 4223], [0, 65535]]",float16-BEVDet-R50-C64-P249K-bev256-sparse-scatter
BevPool,13,"[[6, 59, 16, 44], [6, 16, 44, 64], [50000], [50000], [50000]]","[""float32"", ""float32"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 128, ""bev_w"": 128}","[[0, 1], [-1, 1], [0, 249215], [0, 4223], [0, 16383]]",float32-BEVDet-R50-C64-P50K-bev128-small-P
BevPool,14,"[[6, 118, 32, 88], [6, 32, 88, 64], [800000], [800000], [800000]]","[""float16"", ""float16"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 256, ""bev_w"": 256}","[[0, 1], [-1, 1], [0, 1993727], [0, 16895], [0, 65535]]",float16-BEVFusion-C64-P800K-bev256
BevPool,15,"[[6, 59, 16, 44], [6, 16, 44, 128], [249216], [249216], [249216]]","[""float32"", ""float32"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 128, ""bev_w"": 128}","[[0, 1], [-1, 1], [0, 249215], [0, 4223], [0, 16383]]",float32-BEVDet-R50-C128-P249K-bev128-full-frustum
BevPool,16,"[[6, 59, 16, 44], [6, 16, 44, 80], [100000], [100000], [100000]]","[""float16"", ""float16"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 256, ""bev_w"": 256}","[[0, 1], [-1, 1], [0, 249215], [0, 4223], [0, 65535]]",float16-BEVDet-R50-C80-P100K-bev256-sparse
BevPool,17,"[[6, 118, 32, 88], [6, 32, 88, 128], [1993728], [1993728], [1993728]]","[""float32"", ""float32"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 256, ""bev_w"": 256}","[[0, 1], [-1, 1], [0, 1993727], [0, 16895], [0, 65535]]",float32-BEVFusion-C128-P2M-bev256-full-frustum
BevPool,18,"[[6, 118, 32, 88], [6, 32, 88, 64], [1993728], [1993728], [1993728]]","[""float16"", ""float16"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 128, ""bev_w"": 128}","[[0, 1], [-1, 1], [0, 1993727], [0, 16895], [0, 16383]]",float16-BEVFusion-C64-P2M-bev128-high-conflict
BevPool,19,"[[6, 118, 32, 88], [6, 32, 88, 80], [500000], [500000], [500000]]","[""float32"", ""float32"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 128, ""bev_w"": 128}","[[0, 1], [-1, 1], [0, 1993727], [0, 16895], [0, 16383]]",float32-BEVFusion-C80-P500K-bev128
BevPool,20,"[[6, 59, 16, 44], [6, 16, 44, 64], [10000], [10000], [10000]]","[""float16"", ""float16"", ""int32"", ""int32"", ""int32""]","{""bev_h"": 128, ""bev_w"": 128}","[[0, 1], [-1, 1], [0, 249215], [0, 4223], [0, 16383]]",float16-BEVDet-R50-C64-P10K-bev128-tiny-P
