operator,case_id,input_shape,dtype,attrs,value_range,note
MatmulReduceScatterV2,11,"[[4096, 7168], [7168, 4096], [4096], [4096]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""float16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4011, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m4096_k7168_n4096_float16
MatmulReduceScatterV2,12,"[[8192, 7168], [7168, 4096], [8192], [4096]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""bfloat16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4012, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m8192_k7168_n4096_bfloat16
MatmulReduceScatterV2,13,"[[512, 8192], [8192, 1024], [512], [1024]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""float16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4013, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m512_k8192_n1024_float16
MatmulReduceScatterV2,14,"[[1024, 8192], [8192, 2048], [1024], [2048]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""bfloat16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4014, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m1024_k8192_n2048_bfloat16
MatmulReduceScatterV2,15,"[[2048, 8192], [8192, 4096], [2048], [4096]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""float16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4015, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m2048_k8192_n4096_float16
MatmulReduceScatterV2,16,"[[4096, 8192], [8192, 4096], [4096], [4096]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""bfloat16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4016, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m4096_k8192_n4096_bfloat16
MatmulReduceScatterV2,17,"[[512, 12288], [12288, 1024], [512], [1024]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""float16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4017, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m512_k12288_n1024_float16
MatmulReduceScatterV2,18,"[[1024, 12288], [12288, 2048], [1024], [2048]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""bfloat16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4018, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m1024_k12288_n2048_bfloat16
MatmulReduceScatterV2,19,"[[2048, 12288], [12288, 4096], [2048], [4096]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""float16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4019, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m2048_k12288_n4096_float16
MatmulReduceScatterV2,20,"[[4096, 12288], [12288, 4096], [4096], [4096]]","[""int8"", ""int8"", ""float32"", ""float32""]","{""mc2_distributed"": true, ""world_size"": 8, ""reduce_op"": ""sum"", ""is_trans_b"": false, ""is_bias"": false, ""out_dtype"": ""bfloat16"", ""x1_dtype"": ""int8"", ""x2_dtype"": ""int8"", ""x1_scale_dtype"": ""float32"", ""x2_scale_dtype"": ""float32"", ""block_size"": 128, ""group_sizes"": [], ""seed"": 4020, ""weight_same"": 1, ""platform"": ""Atlas A3""}","[[-8, 8], [-8, 8], [0.001, 0.02], [0.001, 0.02]]",int8_mrs_v2_m4096_k12288_n4096_bfloat16
