operator,case_id,input_shape,dtype,attrs,value_range,note
WindowAttention2D,18,"[[4, 16, 14, 64], [192, 64], [192], [2, 49, 49]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H16-W14-C64-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,19,"[[1, 16, 14, 64], [192, 64], [192], [2, 49, 49]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H16-W14-C64-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,20,"[[1, 16, 14, 64], [192, 64], [192], [2, 49, 49]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H16-W14-C64-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,21,"[[1, 21, 14, 64], [192, 64], [192], [2, 49, 49]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H21-W14-C64-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,22,"[[2, 21, 15, 64], [192, 64], [192], [2, 49, 49]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H21-W15-C64-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,23,"[[2, 21, 15, 96], [288, 96], [288], [2, 49, 49]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H21-W15-C96-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,24,"[[2, 21, 15, 96], [288, 96], [288], [2, 49, 49]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H21-W15-C96-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,25,"[[4, 21, 15, 96], [288, 96], [288], [2, 49, 49]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H21-W15-C96-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,26,"[[4, 24, 15, 96], [288, 96], [288], [2, 49, 49]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 7, 'window_w': 7, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H24-W15-C96-heads2-window7x7-biasTrue-posbiasTrue
WindowAttention2D,27,"[[4, 24, 15, 96], [288, 96], [288], [4, 49, 49]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H24-W15-C96-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,28,"[[1, 24, 15, 96], [288, 96], [288], [4, 49, 49]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H24-W15-C96-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,29,"[[1, 24, 21, 96], [288, 96], [288], [4, 49, 49]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H24-W21-C96-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,30,"[[1, 24, 21, 96], [288, 96], [288], [4, 49, 49]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H24-W21-C96-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,31,"[[2, 31, 21, 96], [288, 96], [288], [4, 49, 49]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H31-W21-C96-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,32,"[[2, 31, 21, 96], [288, 96], [288], [4, 49, 49]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H31-W21-C96-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,33,"[[2, 31, 21, 96], [288, 96], [288], [4, 49, 49]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H31-W21-C96-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,34,"[[4, 31, 21, 128], [384, 128], [384], [4, 49, 49]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 7, 'window_w': 7, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H31-W21-C128-heads4-window7x7-biasTrue-posbiasTrue
WindowAttention2D,35,"[[4, 31, 21, 128], [384, 128], [384], [4, 64, 64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 8, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H31-W21-C128-heads4-window8x8-biasTrue-posbiasTrue
WindowAttention2D,36,"[[4, 32, 28, 128], [384, 128], [384], [4, 64, 64]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 8, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H32-W28-C128-heads4-window8x8-biasTrue-posbiasTrue
WindowAttention2D,37,"[[1, 32, 28, 128], [384, 128], [384], [4, 64, 64]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 8, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H32-W28-C128-heads4-window8x8-biasTrue-posbiasTrue
WindowAttention2D,38,"[[1, 32, 28, 128], [384, 128], [384], [4, 64, 64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 8, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H32-W28-C128-heads4-window8x8-biasTrue-posbiasTrue
WindowAttention2D,39,"[[1, 32, 28, 128], [384, 128], [384], [4, 64, 64]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 8, 'num_heads': 4}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H32-W28-C128-heads4-window8x8-biasTrue-posbiasTrue
WindowAttention2D,40,"[[2, 32, 28, 128], [384, 128], [384], [8, 64, 64]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H32-W28-C128-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,41,"[[2, 7, 28, 128], [384, 128], [384], [8, 64, 64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H7-W28-C128-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,42,"[[2, 7, 28, 128], [384, 128], [384], [8, 64, 64]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H7-W28-C128-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,43,"[[4, 7, 33, 128], [384, 128], [384], [8, 64, 64]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H7-W33-C128-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,44,"[[4, 7, 33, 128], [384, 128], [384], [8, 64, 64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H7-W33-C128-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,45,"[[4, 7, 33, 192], [576, 192], [576], [8, 64, 64]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H7-W33-C192-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,46,"[[1, 8, 33, 192], [576, 192], [576], [8, 64, 64]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H8-W33-C192-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,47,"[[1, 8, 33, 192], [576, 192], [576], [8, 64, 64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H8-W33-C192-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,48,"[[1, 8, 33, 192], [576, 192], [576], [8, 64, 64]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H8-W33-C192-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,49,"[[2, 8, 33, 192], [576, 192], [576], [8, 64, 64]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H8-W33-C192-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,50,"[[2, 8, 7, 192], [576, 192], [576], [8, 64, 64]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H8-W7-C192-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,51,"[[2, 14, 7, 192], [576, 192], [576], [8, 64, 64]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H14-W7-C192-heads8-window8x8-biasTrue-posbiasTrue
WindowAttention2D,52,"[[4, 14, 7, 192], [576, 192], [576], [8, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 8, 'num_heads': 8}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H14-W7-C192-heads8-window4x8-biasTrue-posbiasTrue
WindowAttention2D,53,"[[4, 14, 7, 192], [576, 192], [576], [1, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H14-W7-C192-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,54,"[[4, 14, 7, 192], [576, 192], [576], [1, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H14-W7-C192-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,55,"[[1, 14, 7, 192], [576, 192], [576], [1, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H14-W7-C192-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,56,"[[1, 16, 7, 256], [768, 256], [768], [1, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H16-W7-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,57,"[[1, 16, 8, 256], [768, 256], [768], [1, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H16-W8-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,58,"[[2, 16, 8, 256], [768, 256], [768], [1, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H16-W8-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,59,"[[2, 16, 8, 256], [768, 256], [768], [1, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H16-W8-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,60,"[[2, 16, 8, 256], [768, 256], [768], [1, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H16-W8-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,61,"[[4, 21, 8, 256], [768, 256], [768], [1, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H21-W8-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,62,"[[4, 21, 8, 256], [768, 256], [768], [1, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H21-W8-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,63,"[[4, 21, 8, 256], [768, 256], [768], [1, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H21-W8-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,64,"[[1, 21, 14, 256], [768, 256], [768], [1, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H21-W14-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,65,"[[1, 21, 14, 256], [768, 256], [768], [1, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 8, 'num_heads': 1}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H21-W14-C256-heads1-window4x8-biasTrue-posbiasTrue
WindowAttention2D,66,"[[1, 24, 14, 256], [768, 256], [768], [2, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 4, 'window_w': 8, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H24-W14-C256-heads2-window4x8-biasTrue-posbiasTrue
WindowAttention2D,67,"[[2, 24, 14, 32], [96, 32], [96], [2, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 4, 'window_w': 8, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B2-H24-W14-C32-heads2-window4x8-biasTrue-posbiasTrue
WindowAttention2D,68,"[[2, 24, 14, 32], [96, 32], [96], [2, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 4, 'window_w': 8, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B2-H24-W14-C32-heads2-window4x8-biasTrue-posbiasTrue
WindowAttention2D,69,"[[2, 24, 14, 32], [96, 32], [96], [2, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B2-H24-W14-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,70,"[[4, 24, 14, 32], [96, 32], [96], [2, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B4-H24-W14-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,71,"[[4, 31, 15, 32], [96, 32], [96], [2, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B4-H31-W15-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,72,"[[4, 31, 15, 32], [96, 32], [96], [2, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B4-H31-W15-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,73,"[[1, 31, 15, 32], [96, 32], [96], [2, 32, 32]]","['float16', 'float16', 'float16', 'float16']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float16-B1-H31-W15-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,74,"[[1, 31, 15, 32], [96, 32], [96], [2, 32, 32]]","['bfloat16', 'bfloat16', 'bfloat16', 'bfloat16']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",bfloat16-B1-H31-W15-C32-heads2-window8x4-biasTrue-posbiasTrue
WindowAttention2D,75,"[[1, 31, 15, 32], [96, 32], [96], [2, 32, 32]]","['float32', 'float32', 'float32', 'float32']","{'window_h': 8, 'window_w': 4, 'num_heads': 2}","[[-0.5, 0.5], [-0.1, 0.1], [-0.05, 0.05], [-0.1, 0.1]]",float32-B1-H31-W15-C32-heads2-window8x4-biasTrue-posbiasTrue
