operator,case_id,input_shape,dtype,attrs,value_range,note
Trsv,11,"[[4, 4], [4]]","[""float32"", ""float32""]","{""uplo"": ""LOWER"", ""trans"": ""N"", ""diag"": ""NON_UNIT"", ""incx"": -1}","[[1.0, 10.0], [-10.0, 10.0]]",S-float32-4x4-非对齐-反向存储x-uplo=LOWER-trans=N-diag=NON_UNIT-incx=-1
Trsv,12,"[[16, 16], [16]]","[""float32"", ""float32""]","{""uplo"": ""UPPER"", ""trans"": ""C"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.1, 0.1], [-10.0, 10.0]]",S-float32-16x16-非对齐-C路径-单位对角-微扰-uplo=UPPER-trans=C-diag=UNIT-incx=1
Trsv,13,"[[128, 128], [128]]","[""float32"", ""float32""]","{""uplo"": ""LOWER"", ""trans"": ""N"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",M-float32-128x128-对齐-双panel-单位对角微扰-uplo=LOWER-trans=N-diag=UNIT-incx=1
Trsv,14,"[[255, 255], [255]]","[""float32"", ""float32""]","{""uplo"": ""UPPER"", ""trans"": ""T"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",M-float32-255x255-非对齐-四panel差1-转置-单位对角微扰-uplo=UPPER-trans=T-diag=UNIT-incx=1
Trsv,15,"[[256, 256], [256]]","[""float32"", ""float32""]","{""uplo"": ""LOWER"", ""trans"": ""N"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",M-float32-256x256-对齐-四panel整除-单位对角微扰-uplo=LOWER-trans=N-diag=UNIT-incx=1
Trsv,16,"[[512, 512], [512]]","[""float32"", ""float32""]","{""uplo"": ""UPPER"", ""trans"": ""N"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",M-float32-512x512-对齐-性能锚点-单位对角微扰-uplo=UPPER-trans=N-diag=UNIT-incx=1
Trsv,17,"[[1024, 1024], [1024]]","[""float32"", ""float32""]","{""uplo"": ""LOWER"", ""trans"": ""N"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",M-float32-1024x1024-对齐-性能锚点-单位对角微扰-uplo=LOWER-trans=N-diag=UNIT-incx=1
Trsv,18,"[[2048, 2048], [2048]]","[""float32"", ""float32""]","{""uplo"": ""UPPER"", ""trans"": ""T"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",L-float32-2048x2048-对齐-性能锚点-转置-单位对角微扰-uplo=UPPER-trans=T-diag=UNIT-incx=1
Trsv,19,"[[1019, 1019], [1019]]","[""float32"", ""float32""]","{""uplo"": ""LOWER"", ""trans"": ""N"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",M-float32-1019x1019-质数非对齐-性能-质数非对齐-单位对角微扰-uplo=LOWER-trans=N-diag=UNIT-incx=1
Trsv,20,"[[2048, 2048], [2048]]","[""float32"", ""float32""]","{""uplo"": ""LOWER"", ""trans"": ""T"", ""diag"": ""UNIT"", ""incx"": 1}","[[-0.01, 0.01], [-100.0, 100.0]]",L-float32-2048x2048-对齐-性能锚点-下三角转置-单位对角微扰-uplo=LOWER-trans=T-diag=UNIT-incx=1
