operator,case_id,input_shape,dtype,attrs,value_range,note
GatedDeltaNet2Chunkwise,11,"[[2, 1024, 32, 128], [2, 1024, 32, 128], [2, 1024, 32, 128], [2, 1024, 32, 128], [2, 1024, 32, 128], [2, 1024, 32, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""chunk_size"": 32}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",bfloat16-Qwen3.5-B2L1024-H32-chunk32
GatedDeltaNet2Chunkwise,12,"[[8, 1024, 16, 128], [8, 1024, 16, 128], [8, 1024, 16, 128], [8, 1024, 16, 128], [8, 1024, 16, 128], [8, 1024, 16, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""chunk_size"": 64}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",bfloat16-Qwen3Next-B8L1024-H16-chunk64-large-batch
GatedDeltaNet2Chunkwise,13,"[[4, 1024, 16, 128], [4, 1024, 16, 128], [4, 1024, 16, 128], [4, 1024, 16, 128], [4, 1024, 16, 128], [4, 1024, 16, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""chunk_size"": 64}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",float16-Qwen3Next-B4L1024-H16-chunk64
GatedDeltaNet2Chunkwise,14,"[[2, 2048, 32, 128], [2, 2048, 32, 128], [2, 2048, 32, 128], [2, 2048, 32, 128], [2, 2048, 32, 128], [2, 2048, 32, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""chunk_size"": 64}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",float16-Qwen3.5-B2L2048-H32-chunk64
GatedDeltaNet2Chunkwise,15,"[[1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128]]","[""float16"", ""float16"", ""float16"", ""float16"", ""float16"", ""float16""]","{""chunk_size"": 64}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",float16-Qwen3Next-B1L4096-H16-chunk64
GatedDeltaNet2Chunkwise,16,"[[2, 1024, 16, 128], [2, 1024, 16, 128], [2, 1024, 16, 128], [2, 1024, 16, 128], [2, 1024, 16, 128], [2, 1024, 16, 128]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""chunk_size"": 64}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",float32-Qwen3Next-B2L1024-H16-chunk64-highprec
GatedDeltaNet2Chunkwise,17,"[[1, 2048, 32, 128], [1, 2048, 32, 128], [1, 2048, 32, 128], [1, 2048, 32, 128], [1, 2048, 32, 128], [1, 2048, 32, 128]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""chunk_size"": 64}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",float32-Qwen3.5-B1L2048-H32-chunk64-highprec
GatedDeltaNet2Chunkwise,18,"[[1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128], [1, 4096, 16, 128]]","[""float32"", ""float32"", ""float32"", ""float32"", ""float32"", ""float32""]","{""chunk_size"": 128}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",float32-Qwen3Next-B1L4096-H16-chunk128-highprec
GatedDeltaNet2Chunkwise,19,"[[2, 512, 16, 128], [2, 512, 16, 128], [2, 512, 16, 128], [2, 512, 16, 128], [2, 512, 16, 128], [2, 512, 16, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""chunk_size"": 64}","[[0, 0], [0, 0], [0, 0], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",bfloat16-Qwen3Next-B2L512-H16-chunk64-zero-input
GatedDeltaNet2Chunkwise,20,"[[4, 4096, 32, 128], [4, 4096, 32, 128], [4, 4096, 32, 128], [4, 4096, 32, 128], [4, 4096, 32, 128], [4, 4096, 32, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""chunk_size"": 64}","[[-1, 1], [-1, 1], [-1, 1], [0.05, 0.95], [0.05, 0.95], [-0.5, -0.001]]",bfloat16-Qwen3.5-B4L4096-H32-chunk64-long-big
