operator,case_id,input_shape,dtype,attrs,value_range,note
ImageResizeNormalize,29,"[[2, 3, 224, 256], [3], [3]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case29-B2-C3-HxW224x256-out256x320-bfloat16-alignFalse
ImageResizeNormalize,30,"[[4, 4, 16, 16], [4], [4]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case30-B4-C4-HxW16x16-out16x16-float32-alignFalse
ImageResizeNormalize,31,"[[1, 8, 31, 29], [8], [8]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case31-B1-C8-HxW31x29-out32x48-float16-alignFalse
ImageResizeNormalize,32,"[[1, 1, 64, 80], [1], [1]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case32-B1-C1-HxW64x80-out64x96-bfloat16-alignFalse
ImageResizeNormalize,33,"[[2, 3, 127, 128], [3], [3]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case33-B2-C3-HxW127x128-out128x160-float32-alignFalse
ImageResizeNormalize,34,"[[4, 4, 224, 256], [4], [4]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case34-B4-C4-HxW224x256-out224x224-float16-alignFalse
ImageResizeNormalize,35,"[[1, 8, 16, 16], [8], [8]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case35-B1-C8-HxW16x16-out256x320-bfloat16-alignFalse
ImageResizeNormalize,36,"[[1, 1, 31, 29], [1], [1]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": true}","[[0, 255], [0, 1], [0.1, 2.0]]",case36-B1-C1-HxW31x29-out16x16-float32-alignTrue
ImageResizeNormalize,37,"[[2, 3, 64, 80], [3], [3]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case37-B2-C3-HxW64x80-out32x48-float16-alignFalse
ImageResizeNormalize,38,"[[4, 4, 127, 128], [4], [4]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case38-B4-C4-HxW127x128-out64x96-bfloat16-alignFalse
ImageResizeNormalize,39,"[[1, 8, 224, 256], [8], [8]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case39-B1-C8-HxW224x256-out128x160-float32-alignFalse
ImageResizeNormalize,40,"[[1, 1, 16, 16], [1], [1]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case40-B1-C1-HxW16x16-out224x224-float16-alignFalse
ImageResizeNormalize,41,"[[2, 3, 31, 29], [3], [3]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case41-B2-C3-HxW31x29-out256x320-bfloat16-alignFalse
ImageResizeNormalize,42,"[[4, 4, 64, 80], [4], [4]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case42-B4-C4-HxW64x80-out16x16-float32-alignFalse
ImageResizeNormalize,43,"[[1, 8, 127, 128], [8], [8]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case43-B1-C8-HxW127x128-out32x48-float16-alignFalse
ImageResizeNormalize,44,"[[1, 1, 224, 256], [1], [1]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case44-B1-C1-HxW224x256-out64x96-bfloat16-alignFalse
ImageResizeNormalize,45,"[[2, 3, 16, 16], [3], [3]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": true}","[[0, 255], [0, 1], [0.1, 2.0]]",case45-B2-C3-HxW16x16-out128x160-float32-alignTrue
ImageResizeNormalize,46,"[[4, 4, 31, 29], [4], [4]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case46-B4-C4-HxW31x29-out224x224-float16-alignFalse
ImageResizeNormalize,47,"[[1, 8, 64, 80], [8], [8]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case47-B1-C8-HxW64x80-out256x320-bfloat16-alignFalse
ImageResizeNormalize,48,"[[1, 1, 127, 128], [1], [1]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case48-B1-C1-HxW127x128-out16x16-float32-alignFalse
ImageResizeNormalize,49,"[[2, 3, 224, 256], [3], [3]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case49-B2-C3-HxW224x256-out32x48-float16-alignFalse
ImageResizeNormalize,50,"[[4, 4, 16, 16], [4], [4]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case50-B4-C4-HxW16x16-out64x96-bfloat16-alignFalse
ImageResizeNormalize,51,"[[1, 8, 31, 29], [8], [8]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case51-B1-C8-HxW31x29-out128x160-float32-alignFalse
ImageResizeNormalize,52,"[[1, 1, 64, 80], [1], [1]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case52-B1-C1-HxW64x80-out224x224-float16-alignFalse
ImageResizeNormalize,53,"[[2, 3, 127, 128], [3], [3]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case53-B2-C3-HxW127x128-out256x320-bfloat16-alignFalse
ImageResizeNormalize,54,"[[4, 4, 224, 256], [4], [4]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": true}","[[0, 255], [0, 1], [0.1, 2.0]]",case54-B4-C4-HxW224x256-out16x16-float32-alignTrue
ImageResizeNormalize,55,"[[1, 8, 16, 16], [8], [8]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case55-B1-C8-HxW16x16-out32x48-float16-alignFalse
ImageResizeNormalize,56,"[[1, 1, 31, 29], [1], [1]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case56-B1-C1-HxW31x29-out64x96-bfloat16-alignFalse
ImageResizeNormalize,57,"[[2, 3, 64, 80], [3], [3]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case57-B2-C3-HxW64x80-out128x160-float32-alignFalse
ImageResizeNormalize,58,"[[4, 4, 127, 128], [4], [4]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case58-B4-C4-HxW127x128-out224x224-float16-alignFalse
ImageResizeNormalize,59,"[[1, 8, 224, 256], [8], [8]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case59-B1-C8-HxW224x256-out256x320-bfloat16-alignFalse
ImageResizeNormalize,60,"[[1, 1, 16, 16], [1], [1]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case60-B1-C1-HxW16x16-out16x16-float32-alignFalse
ImageResizeNormalize,61,"[[2, 3, 31, 29], [3], [3]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case61-B2-C3-HxW31x29-out32x48-float16-alignFalse
ImageResizeNormalize,62,"[[4, 4, 64, 80], [4], [4]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case62-B4-C4-HxW64x80-out64x96-bfloat16-alignFalse
ImageResizeNormalize,63,"[[1, 8, 127, 128], [8], [8]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": true}","[[0, 255], [0, 1], [0.1, 2.0]]",case63-B1-C8-HxW127x128-out128x160-float32-alignTrue
ImageResizeNormalize,64,"[[1, 1, 224, 256], [1], [1]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case64-B1-C1-HxW224x256-out224x224-float16-alignFalse
ImageResizeNormalize,65,"[[2, 3, 16, 16], [3], [3]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case65-B2-C3-HxW16x16-out256x320-bfloat16-alignFalse
ImageResizeNormalize,66,"[[4, 4, 31, 29], [4], [4]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case66-B4-C4-HxW31x29-out16x16-float32-alignFalse
ImageResizeNormalize,67,"[[1, 8, 64, 80], [8], [8]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case67-B1-C8-HxW64x80-out32x48-float16-alignFalse
ImageResizeNormalize,68,"[[1, 1, 127, 128], [1], [1]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case68-B1-C1-HxW127x128-out64x96-bfloat16-alignFalse
ImageResizeNormalize,69,"[[2, 3, 224, 256], [3], [3]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case69-B2-C3-HxW224x256-out128x160-float32-alignFalse
ImageResizeNormalize,70,"[[4, 4, 16, 16], [4], [4]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case70-B4-C4-HxW16x16-out224x224-float16-alignFalse
ImageResizeNormalize,71,"[[1, 8, 31, 29], [8], [8]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case71-B1-C8-HxW31x29-out256x320-bfloat16-alignFalse
ImageResizeNormalize,72,"[[1, 1, 64, 80], [1], [1]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": true}","[[0, 255], [0, 1], [0.1, 2.0]]",case72-B1-C1-HxW64x80-out16x16-float32-alignTrue
ImageResizeNormalize,73,"[[2, 3, 127, 128], [3], [3]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case73-B2-C3-HxW127x128-out32x48-float16-alignFalse
ImageResizeNormalize,74,"[[4, 4, 224, 256], [4], [4]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case74-B4-C4-HxW224x256-out64x96-bfloat16-alignFalse
ImageResizeNormalize,75,"[[1, 8, 16, 16], [8], [8]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case75-B1-C8-HxW16x16-out128x160-float32-alignFalse
ImageResizeNormalize,76,"[[1, 1, 31, 29], [1], [1]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case76-B1-C1-HxW31x29-out224x224-float16-alignFalse
ImageResizeNormalize,77,"[[2, 3, 64, 80], [3], [3]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case77-B2-C3-HxW64x80-out256x320-bfloat16-alignFalse
ImageResizeNormalize,78,"[[4, 4, 127, 128], [4], [4]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case78-B4-C4-HxW127x128-out16x16-float32-alignFalse
ImageResizeNormalize,79,"[[1, 8, 224, 256], [8], [8]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case79-B1-C8-HxW224x256-out32x48-float16-alignFalse
ImageResizeNormalize,80,"[[1, 1, 16, 16], [1], [1]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case80-B1-C1-HxW16x16-out64x96-bfloat16-alignFalse
ImageResizeNormalize,81,"[[2, 3, 31, 29], [3], [3]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": true}","[[0, 255], [0, 1], [0.1, 2.0]]",case81-B2-C3-HxW31x29-out128x160-float32-alignTrue
ImageResizeNormalize,82,"[[4, 4, 64, 80], [4], [4]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case82-B4-C4-HxW64x80-out224x224-float16-alignFalse
ImageResizeNormalize,83,"[[1, 8, 127, 128], [8], [8]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case83-B1-C8-HxW127x128-out256x320-bfloat16-alignFalse
ImageResizeNormalize,84,"[[1, 1, 224, 256], [1], [1]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case84-B1-C1-HxW224x256-out16x16-float32-alignFalse
ImageResizeNormalize,85,"[[2, 3, 16, 16], [3], [3]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case85-B2-C3-HxW16x16-out32x48-float16-alignFalse
ImageResizeNormalize,86,"[[4, 4, 31, 29], [4], [4]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case86-B4-C4-HxW31x29-out64x96-bfloat16-alignFalse
ImageResizeNormalize,87,"[[1, 8, 64, 80], [8], [8]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case87-B1-C8-HxW64x80-out128x160-float32-alignFalse
ImageResizeNormalize,88,"[[1, 1, 127, 128], [1], [1]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case88-B1-C1-HxW127x128-out224x224-float16-alignFalse
ImageResizeNormalize,89,"[[2, 3, 224, 256], [3], [3]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case89-B2-C3-HxW224x256-out256x320-bfloat16-alignFalse
ImageResizeNormalize,90,"[[4, 4, 16, 16], [4], [4]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": true}","[[0, 255], [0, 1], [0.1, 2.0]]",case90-B4-C4-HxW16x16-out16x16-float32-alignTrue
ImageResizeNormalize,91,"[[1, 8, 31, 29], [8], [8]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 32, ""out_w"": 48, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case91-B1-C8-HxW31x29-out32x48-float16-alignFalse
ImageResizeNormalize,92,"[[1, 1, 64, 80], [1], [1]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 64, ""out_w"": 96, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case92-B1-C1-HxW64x80-out64x96-bfloat16-alignFalse
ImageResizeNormalize,93,"[[2, 3, 127, 128], [3], [3]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 128, ""out_w"": 160, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case93-B2-C3-HxW127x128-out128x160-float32-alignFalse
ImageResizeNormalize,94,"[[4, 4, 224, 256], [4], [4]]","[""float16"", ""float16"", ""float16""]","{""out_h"": 224, ""out_w"": 224, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case94-B4-C4-HxW224x256-out224x224-float16-alignFalse
ImageResizeNormalize,95,"[[1, 8, 16, 16], [8], [8]]","[""bfloat16"", ""bfloat16"", ""bfloat16""]","{""out_h"": 256, ""out_w"": 320, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case95-B1-C8-HxW16x16-out256x320-bfloat16-alignFalse
ImageResizeNormalize,96,"[[1, 1, 31, 29], [1], [1]]","[""float32"", ""float32"", ""float32""]","{""out_h"": 16, ""out_w"": 16, ""align_corners"": false}","[[0, 255], [0, 1], [0.1, 2.0]]",case96-B1-C1-HxW31x29-out16x16-float32-alignFalse
