operator,case_id,input_shape,dtype,attrs,value_range,note
FlashAttentionBackward,11,"[[2, 32, 2048, 128], [2, 32, 2048, 128], [2, 32, 2048, 128], [2, 32, 2048, 128]]","[""float16"", ""float16"", ""float16"", ""float16""]","{""scaleValue"": 0.08838, ""is_causal"": false}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",float16-encoder-B2N32S2048D128-bidirectional
FlashAttentionBackward,12,"[[1, 8, 1024, 128], [1, 8, 1024, 128], [1, 8, 1024, 128], [1, 8, 1024, 128]]","[""float32"", ""float32"", ""float32"", ""float32""]","{""scaleValue"": 0.08838, ""is_causal"": true}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",float32-B1N8S1024D128-causal-highprec
FlashAttentionBackward,13,"[[2, 8, 2048, 64], [2, 8, 2048, 64], [2, 8, 2048, 64], [2, 8, 2048, 64]]","[""float32"", ""float32"", ""float32"", ""float32""]","{""scaleValue"": 0.125, ""is_causal"": false}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",float32-B2N8S2048D64-bidirectional-highprec
FlashAttentionBackward,14,"[[2, 32, 2048, 128], [2, 32, 2048, 128], [2, 32, 2048, 128], [2, 32, 2048, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""scaleValue"": 0.08838, ""is_causal"": true}","[[0, 0], [0, 0], [0, 0], [0, 0]]",bfloat16-LLaMA2-7B-B2N32S2048D128-zero-input
FlashAttentionBackward,15,"[[4, 32, 4096, 128], [4, 32, 4096, 128], [4, 32, 4096, 128], [4, 32, 4096, 128]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""scaleValue"": 0.08838, ""is_causal"": true}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",bfloat16-LLaMA2-7B-B4N32S4096D128-4k-causal-large
FlashAttentionBackward,16,"[[8, 32, 1024, 64], [8, 32, 1024, 64], [8, 32, 1024, 64], [8, 32, 1024, 64]]","[""float16"", ""float16"", ""float16"", ""float16""]","{""scaleValue"": 0.125, ""is_causal"": true}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",float16-TinyLlama-1.1B-B8N32S1024D64-causal-large-batch
FlashAttentionBackward,17,"[[1, 16, 8192, 64], [1, 16, 8192, 64], [1, 16, 8192, 64], [1, 16, 8192, 64]]","[""bfloat16"", ""bfloat16"", ""bfloat16"", ""bfloat16""]","{""scaleValue"": 0.125, ""is_causal"": true}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",bfloat16-B1N16S8192D64-8k-long-causal
FlashAttentionBackward,18,"[[1, 8, 2048, 128], [1, 8, 2048, 128], [1, 8, 2048, 128], [1, 8, 2048, 128]]","[""float32"", ""float32"", ""float32"", ""float32""]","{""scaleValue"": 0.08838, ""is_causal"": true}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",float32-B1N8S2048D128-causal-highprec
FlashAttentionBackward,19,"[[8, 16, 2048, 128], [8, 16, 2048, 128], [8, 16, 2048, 128], [8, 16, 2048, 128]]","[""float16"", ""float16"", ""float16"", ""float16""]","{""scaleValue"": 0.08838, ""is_causal"": false}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",float16-encoder-B8N16S2048D128-bidirectional-large-batch
FlashAttentionBackward,20,"[[1, 32, 8192, 128], [1, 32, 8192, 128], [1, 32, 8192, 128], [1, 32, 8192, 128]]","[""float16"", ""float16"", ""float16"", ""float16""]","{""scaleValue"": 0.08838, ""is_causal"": true}","[[-1, 1], [-1, 1], [-1, 1], [-1, 1]]",float16-LLaMA2-7B-B1N32S8192D128-8k-long-causal
